"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
134278,28775.8,259.84,168.2,2610,20636.5,4168.32,13329.4,441,1456.26,8174.9
77161.6,37652.2,259.26,133.98,3159,15016.6,4142.58,14207.7,684,2106,8178.5
262143,119328,1074.16,487.78,12774.8,124199,22664.5,35811.4,2165.25,6929.52,8197.7
79819.1,23713.6,73.66,112.52,2004,14221.7,2896.14,9466.86,405.75,1142.7,8198.3
126592,29476.2,57.42,145,2275.5,15345.7,3172.26,16405,453,1139.58,8217.8
262143,114489,997.6,871.74,9402,61385.2,14786.5,67232.9,1822.5,6547.32,8230.9
155854,52140.7,933.8,243.02,8546.25,87577.6,14925.3,17728.6,1147.5,7159.62,8245.9
148698,89442.6,1430.86,673.96,8733,43320.4,11796.7,38299.6,1860,11577.5,8250.6
95687.6,39099.8,362.5,291.16,4251.75,31386.4,6742.32,25180,726.75,2153.58,8259.7
123436,50810,1123.46,303.92,6180,67380.3,11547.9,18149.8,1016.25,10891.1,8273.2
142909,42232.3,831.14,351.48,8079.75,102040,16208.4,22605.2,954,9247.68,8279.2
79380.5,53784.1,426.3,238.38,4585.5,35292.7,7414.68,23016.2,888.75,2889.12,8292.8
173277,125523,2111.2,595.08,12806.3,120603,20994.5,23442.9,2111.25,19333.9,8305.7
145738,60447.7,841.58,455.88,10992,134808,21638.8,25917.1,1195.5,7948.2,8313.9
60343.9,12278,391.5,111.36,1021.5,7260.24,1760.46,6718.14,179.25,3645.72,8324
150077,27555.8,1621.68,300.44,11000.3,169189,23986.6,13517.4,794.25,17556.2,8325.4
157615,22190.2,230.84,210.54,2288.25,17242.7,3875.04,18849.5,448.5,1446.9,8329.9
171765,75293.4,429.78,325.38,7299,68462.9,11902.8,17953.3,1203,2623.92,8335.1
174164,152300,4229.36,852.02,9547.5,27451.3,8445.84,33259.2,2207.25,40106,8356
133544,28310.1,1387.94,511.56,3240.75,26541.1,5990.4,26595.7,573.75,14533,8357.3
95218.4,90859.9,777.2,273.76,6858.75,22804.1,7586.28,22744.8,1931.25,6288.36,8363.7
113270,48881,480.24,261,3977.25,21246.4,5445.96,26274.3,894,2199.6,8365.6
175426,42073.2,388.02,180.96,4573.5,45002.9,8153.34,17292.6,697.5,1971.06,8367.1
154237,38843.2,-3.48,197.78,4110.75,39815.9,6976.32,18633.4,699,1984.32,8376.4
116785,15621.1,209.38,75.4,1149,3286.92,1404.78,10852.1,270.75,1067.04,8381.1
201616,93955.7,1081.12,607.26,7113.75,51696.8,11127.5,42015.5,1511.25,4218.24,8390
262143,91651.6,1082.86,458.2,7262.25,39267.5,10042.5,34179.6,1576.5,5642.52,8395.6
112360,16573.4,188.5,125.28,1940.25,13747.5,3011.58,10469.2,345.75,1244.1,8404.5
221167,60898.5,460.52,662.36,5118,21756.5,6713.46,39727,1140,4062.24,8408.1
148100,166677,1641.4,423.4,7491,47057.4,11972.2,31966.7,2383.5,6353.1,8410.3
124628,68425.5,848.54,298.7,6355.5,62094.2,10445,13070.5,965.25,8355.36,8422.8
170217,43985,245.34,245.92,6083.25,66635.4,11221.9,19615.4,1008.75,2503.02,8429.5
125552,34675.7,556.8,104.98,4665,54630.4,8688.42,10846.7,605.25,4667.52,8433.2
144554,28337.4,346.26,200.68,3301.5,23939,5325.06,10844.3,659.25,2599.74,8434.5
116228,49852.9,2608.26,376.42,6998.25,71185.9,11313.9,17256.7,885.75,20925.1,8436.9
210973,104576,1734.78,716.3,15552,143260,26960.7,59231.6,2479.5,9602.58,8446.3
109764,16358.9,117.74,117.16,1718.25,9808.5,2246.4,10048,393,1090.44,8446.3
262143,98063.9,678.02,661.78,6912,37493.8,9951.24,40663,1544.25,4417.92,8470.9
161111,57915.8,1885,457.62,5528.25,41927.3,8512.14,21115.4,1040.25,17247.4,8472.2
171210,60155.9,360.18,495.9,5736,48287.5,9986.34,40294,1078.5,2887.56,8474.5
66026,32348.9,43.5,178.64,4992.75,67055,10390.4,10048,561,1779.18,8475.3
160704,46895.2,424.56,129.92,3082.5,19633.4,4912.44,19154.5,640.5,2091.18,8482.9
80191.7,27107.3,865.36,122.96,4574.25,55998.5,8931.78,9972.3,531.75,6672.9,8483.8
121885,56805.8,597.98,170.52,2913,10822.5,3717.48,7195.5,990.75,2217.54,8492.3
129945,51107.2,269.7,258.1,4252.5,39567.8,7375.68,24339.9,601.5,1911.78,8493.5
94741.7,148271,857.24,245.34,4769.25,6802.38,4576.26,18663.1,3318.75,3511.56,8493.6
162383,89646.2,1611.82,399.04,11112.8,118111,19216.1,24081.7,1354.5,17777,8505.7
145562,73759.1,423.98,385.7,9128.25,107118,17458,27420.9,1135.5,5514.6,8522
198162,55227.9,2908.7,1066.04,6447,70988.6,13430.8,65696.3,859.5,33913.6,8522.3
112842,36434.6,292.32,168.78,3062.25,24013.9,4871.1,19451.6,603.75,1645.02,8523
251298,111464,1880.36,1100.26,7020,17894.8,9569.82,72780.2,1741.5,10010.5,8527.4
124093,43121.5,841.58,365.98,4418.25,23087.2,6570.72,23635.6,1028.25,4855.5,8530.4
71298.7,47122.1,472.12,263.9,3600,22423.4,5744.7,22108.3,756.75,2524.08,8535.2
112964,39940.7,770.82,390.34,4419,34724.8,7420.92,13450.3,857.25,5545.8,8544.8
229247,98367.4,1027.18,628.72,9805.5,78387.7,15618.7,40218.4,1766.25,6131.58,8559.6
208885,125537,2118.74,857.24,14802.8,121343,24814.1,70824,2654.25,9206.34,8560.2
215890,51298.3,590.44,680.92,5674.5,35008.7,8860.8,35458.8,1344,4856.28,8576.1
158453,38089.7,501.7,355.54,4202.25,15879.2,5616,29862.3,1209,3783.78,8579.8
144897,32809.9,788.8,240.12,5438.25,70383.3,11270.2,14958.8,634.5,8294.52,8585.9
98704,32189.8,79.46,157.18,1957.5,5882.76,2025.66,9384.96,469.5,1264.38,8586.3
166002,44629.3,723.26,433.26,4919.25,23623.9,6650.28,26245.4,1230,5007.6,8587.1
220301,56812.9,408.32,455.88,7052.25,71758.4,12949.6,33244.4,1020.75,3554.46,8588.8
262143,90759.2,1549.18,464.58,8318.25,46905.3,11606.4,30793.6,1673.25,8005.14,8601.3
143250,57650.6,1481.32,361.92,12748.5,173179,26743.9,20687.9,1092,14586,8602.1
214844,40638,179.8,306.82,4272,26764.1,6236.88,23946,939,2287.74,8608.1
158780,29393.5,361.34,197.78,4594.5,51501.8,8771.1,15344.9,606,1671.54,8608.3
204866,37616.3,356.12,305.66,4145.25,27522.3,6375.72,19979.7,965.25,3677.7,8612.4
95215.6,51278.8,153.12,229.1,4454.25,16841,4541.16,16408.1,920.25,2677.74,8619.5
262143,83619.9,535.34,276.08,6556.5,48498.1,9863.1,26332,1197,4072.38,8630.4
225780,49061.2,1725.5,462.26,9108,97767.5,18043,33414.4,1266.75,9858.42,8643.6
220631,63475.6,1278.9,573.04,6432.75,30349.8,8619.78,37851.8,1451.25,6309.42,8650.5
91520.5,19424.3,154.86,150.8,1677.75,9352.98,2265.12,7177.56,299.25,1425.84,8652.2
111172,40153.6,289.42,378.16,3121.5,20252.7,4659.72,19308.1,654.75,1954.68,8653.8
87569,31522.1,144.42,160.66,2663.25,8455.2,3336.06,16297.3,810,1864.2,8658.4
128794,84242.3,3587.88,687.88,12528.8,149691,23793.1,34531.4,1188.75,40154.4,8669.4
154621,36419.8,473.28,691.94,2631,15843.4,4573.92,39982.8,594.75,2059.2,8673.4
126026,20448.5,381.64,184.44,1837.5,12963.6,2765.1,11704.7,363,1454.7,8690.5
254165,57542.2,6074.34,1274.84,14578.5,200521,30796,43829.8,1212.75,73525.1,8727.7
156188,42081.8,324.22,143.26,3772.5,31983.9,6521.58,16664.7,644.25,1929.72,8730.1
80989.4,19376,189.08,121.8,2943,32967.5,5401.5,8289.84,443.25,1712.1,8746.1
184233,78463.3,1566.58,897.26,13755.8,181984,29543.3,57556.2,1450.5,21483.5,8750.5
124796,69094.7,2261.42,733.7,4287,29191.5,6349.98,18620.2,848.25,32301.4,8755.1
88914.8,23285.3,249.4,116,2783.25,23372.7,4800.12,11778.8,501,1468.74,8758.8
54893,49190.7,172.84,81.2,5107.5,42045.1,7961.46,12883.3,879.75,2538.12,8759.4
122344,49943.4,226.2,282.46,3797.25,31723.4,6466.2,20219.2,716.25,2341.56,8760.9
208502,55884.7,594.5,478.5,5931,47304.7,10445,49702.4,1030.5,3506.1,8764
93099.5,26728.3,236.64,162.98,1590,8394.36,2387.58,14461.2,377.25,1491.36,8767.6
121495,29421.6,1070.1,221.56,5406,72919.9,11246,12692.9,550.5,14228.8,8768
262143,107817,1291.08,697.16,13363.5,126827,23476.4,38844.8,1944,9405.24,8782.9
115933,38618.6,254.62,95.7,2644.5,20419.6,4149.6,11476.1,495.75,1588.86,8784
193444,36765.3,305.08,191.4,5697.75,64022.4,10905.2,19608.4,700.5,2962.44,8790.5
147921,62226.8,591.6,306.82,9041.25,101409,17359.7,17004.8,1370.25,4279.86,8795
114840,69487.9,205.32,378.16,4294.5,15325.4,5183.88,32925.4,970.5,3449.94,8795.5
204284,57034.4,465.16,615.96,4801.5,32421.5,8345.22,50602.5,1002,3563.82,8797.7
85330.5,27211.9,339.3,129.34,1767.75,6183.06,2573.22,17329.3,393.75,1609.14,8798.4
188036,50516.7,604.36,262.16,4730.25,34764.6,7667.4,23658.2,1002.75,3105.18,8800.5
122231,31919.2,563.18,264.48,6411.75,93542.3,14747.5,24134,595.5,6842.16,8804.8
262143,133467,1056.76,1034.14,11986.5,94149.1,19606.9,86341.3,2109,7030.92,8809.3
191325,37465,432.68,290,3714.75,18079.6,5208.84,16971.2,899.25,3142.62,8815.8
183171,72587.6,573.04,515.04,10054.5,101209,16936.1,35415.9,1203.75,4070.04,8819.6
144596,33926.9,380.48,99.18,3907.5,30164.2,6026.28,5374.2,876,2301.78,8825.8
262143,107330,1259.18,1275.42,11511,76422.1,18393.2,84555.9,2360.25,8036.34,8826
165684,31992.5,449.5,195.46,3816.75,33965.1,6956.82,16052.4,722.25,2444.52,8830.3
133520,30293.6,409.48,73.66,3436.5,37574.9,5991.96,7427.16,555,3551.34,8830.4
115489,29380.3,585.22,232,3591.75,38791,6303.96,6924.06,596.25,7254.78,8833.7
108569,31674.2,341.04,272.6,5133,58141.2,9799.92,14668.7,699,2719.86,8835.4
164137,27243.1,104.98,172.26,2748,25670.6,4742.4,12377,482.25,1212.9,8847.9
104023,73349.6,1521.34,219.24,7474.5,77265.2,12985.4,13316.9,1217.25,11346.7,8861.1
131776,103270,661.78,276.08,6462,28410.7,8710.26,18067.1,2132.25,5119.14,8866.3
227660,57464.9,658.88,267.96,5666.25,22793.9,6924.84,23249.5,1561.5,4485.78,8867.7
188133,35042.3,165.88,220.98,3579.75,33175,6105.84,15681.1,585,1789.32,8868.6
196563,60121.6,266.8,248.24,4644,39503.1,7424.04,19969.6,787.5,1784.64,8869.7
131705,21645,63.8,9.86,2161.5,9696.18,2513.16,6125.34,561.75,1315.86,8870.9
94320.8,24392.2,651.92,261.58,2748.75,16058.6,4059.12,12643,614.25,4456.92,8871.2
116283,43148,290.58,251.72,3361.5,16539.9,4379.7,18725.5,793.5,2703.48,8888.1
165464,32224.9,1175.66,431.52,6136.5,70931.6,12101.7,25466.2,804.75,12873.9,8892.7
129656,28154.1,318.42,156.6,3085.5,24725.2,4676.88,9127.56,642.75,1514.76,8901
151216,44107.4,281.88,468.64,4123.5,26211.9,6331.26,32788.9,783,2193.36,8903.5
94264.3,27516.8,236.64,64.38,2155.5,16356.6,3523.26,7420.92,497.25,2854.8,8912.6
138104,34263.1,1134.48,324.22,6936.75,94498.6,14512.7,16127.3,755.25,14575.9,8915.2
130795,31913.7,361.92,282.46,3052.5,22611.4,4714.32,17947,463.5,2386.8,8915.6
134732,37164.7,338.14,220.4,10509,134649,21085.7,17507.1,1110.75,3935.88,8921.4
228434,46419.4,466.32,330.6,4378.5,38304.2,7262.58,22711.3,864.75,2432.04,8927.6
114169,44895.2,337.56,129.92,2901.75,13168.7,4093.44,14333.3,738,2230.8,8929.6
120338,24378.1,740.66,209.96,5148,71155.5,10936.4,13579.8,536.25,7571.46,8935.8
80478.7,15763,789.96,316.68,5848.5,74054.8,12010.4,17940.8,521.25,11278,8940.6
144325,26225.2,421.08,250.56,2202,10672.7,2971.02,15173.3,506.25,1879.8,8946.3
201895,66360.8,592.76,634.52,7639.5,76334.7,14138.3,48941.9,1148.25,3241.68,8948.1
117037,20571.7,467.48,116.58,5070.75,68491,10490.2,8568.3,442.5,4548.96,8961.7
259143,74616.4,879.28,441.96,5988,41010.8,9197.76,35231.8,1230.75,4177.68,8963.9
169933,33611,279.56,176.9,2207.25,11419.2,3580.98,22045.9,482.25,2223,8967.3
143648,19438.4,388.6,259.26,1860.75,6847.62,2385.24,15633.5,453,2772.12,8968
164171,60457,1071.26,665.84,4624.5,19976.6,6659.64,42526.4,981.75,5250.96,8970.1
199598,40758.1,584.64,392.66,5805.75,56681,10995.7,35213.1,915,3347.76,8979.3
134877,28958.3,71.92,82.94,1779,10940.3,2843.1,12327.1,408.75,918.06,8982.9
138608,45647.9,630.46,413.54,3751.5,22504.6,5949.06,27934.1,738.75,4034.16,8984.4
262143,95031.3,636.84,847.96,6291.75,15621.8,7101.9,59471.9,1587,5281.38,9000.2
113651,42104.4,1511.48,531.28,9882,143791,21775.3,29083.9,840.75,18203.6,9002
81770.7,34525.1,406.58,80.62,3726.75,25718.9,5431.14,12238.2,923.25,2207.4,9002.2
60468.3,21734.7,222.14,77.14,2376.75,17734.1,3327.48,5371.86,468,1228.5,9002.7
93696.5,52353.6,447.76,156.02,4311,37791.8,6701.76,10201.6,825.75,2169.96,9004.9
186486,72747.5,4486.88,957.58,18967.5,259433,40024.9,49954.3,1738.5,43936.6,9022.1
119430,39790.9,403.68,98.6,4496.25,25010.7,5903.04,12211.7,1248.75,3217.5,9025.3
134468,44832.1,622.92,215.18,4888.5,47633.8,7839.78,15094.6,829.5,6597.24,9029.6
92179.4,26063.7,328.28,175.16,1558.5,6374.94,2013.96,8029.32,406.5,1063.14,9043.3
178361,52783.4,2495.16,504.02,12160.5,179288,26859.3,22969.4,970.5,34789.6,9057.1
209940,95402.6,1632.12,378.16,6762.75,33836.4,8119.8,23260.4,1463.25,14797.4,9070.8
126509,56785.6,934.96,237.22,4998.75,42205,7686.9,13585.3,957.75,9785.88,9082.8
55689.3,29446.6,115.42,175.74,3122.25,26523.9,4754.88,12327.9,477,1211.34,9083.1
116471,46257.9,446.02,217.5,5511,36500.1,8109.66,15692,1153.5,3693.3,9094.7
94982.4,12750.7,193.72,29,2987.25,32508.8,5392.92,4506.06,430.5,2415.66,9094.8
148557,113198,560.28,432.1,3792.75,13879.3,5451.42,29239.9,1494,3589.56,9108.6
138757,63241.6,1052.12,261.58,6540,42288.5,8977.8,16399.5,1256.25,7189.26,9110.1
127021,35427.6,142.1,124.12,2425.5,12120.4,3081,11026.1,522,1399.32,9113.1
186045,37933.7,248.82,202.42,2408.25,13553.3,3700.32,20514.8,637.5,1847.04,9114.1
170065,36731,1499.3,327.7,8347.5,119992,18152.9,13513.5,729,17693.5,9120.8
173134,60896.2,626.4,396.72,7924.5,87699.3,14808.3,22974.1,1064.25,3447.6,9122.5
187620,74365.2,575.36,504.02,5739.75,38360.4,9316.32,51540.1,1200.75,4240.86,9122.9
146669,47537.1,425.14,201.84,4068.75,20480.5,5945.94,20178.6,879,2919.54,9127.3
139466,42265.1,509.24,219.24,3455.25,17042.2,5080.92,12619.6,858.75,3107.52,9149.3
118692,49140,471.54,200.68,3049.5,23887.5,4901.52,16235.7,561.75,1673.1,9150.7
134035,113724,529.54,233.16,3967.5,29219.6,6107.4,18291.8,1185,2680.08,9151.5
143443,29233.6,370.04,99.18,2868.75,14231.9,4071.6,12931.6,706.5,2176.2,9178.7
262143,66783.6,1000.5,490.1,6881.25,46340.6,10413.8,33503.3,1489.5,4901.52,9179
195232,49297.6,1387.36,294.64,6228,60201.2,10342,21556.1,1045.5,11911.4,9190
162863,65390.5,982.52,560.86,5342.25,11525.3,6047.34,24194.8,1387.5,10165,9196.4
113121,37375.3,373.52,267.38,2569.5,18892.4,4251,18282.4,468.75,1741.74,9201.1
69721.1,34381.6,738.92,98.6,2457,8408.4,2648.1,11873.9,506.25,6293.04,9205.9
262143,86444.3,1049.22,389.18,8948.25,70162.6,14264.6,34460.4,1703.25,5826.6,9219.7
169491,41616.1,233.16,292.9,3918.75,28634.6,6116.76,22279.9,709.5,2913.3,9220.4
90015,54465.1,549.26,258.68,4530.75,29107.3,6311.76,22169.9,1024.5,2859.48,9220.6
82097.1,55958,309.72,416.44,4662.75,35266.9,7786.74,35071.1,769.5,3643.38,9221.5
162172,41586.5,1107.8,450.08,4197.75,19013.3,6168.24,26591.8,890.25,7152.6,9226.8
96880.3,53749.8,314.36,172.26,3993.75,38927.5,6897.54,11897.3,660,1666.86,9228.3
108523,21994.4,135.72,191.98,2553,23082.5,4444.44,18192.7,415.5,1377.48,9238.3
133973,35660,833.46,303.34,4893.75,41799.4,8677.5,29144.7,779.25,3080.22,9245.8
145459,57019.6,947.14,412.38,4857,26374.1,7073.82,25726.7,1075.5,3671.46,9255.4
140017,54547,1411.14,503.44,5247.75,31159.4,7764.12,29754.7,1050.75,14848.9,9258.3
199230,41044.4,191.4,319,3816,31149.3,6557.46,25392.1,748.5,2755.74,9263
149712,38238.7,438.48,212.86,4475.25,32407.4,6836.7,14954.9,747.75,2871.96,9264.1
131517,72302.9,2056.68,486.04,6742.5,15138.2,7768.02,15311.4,1876.5,11362.3,9270.4
177762,42989.7,531.28,265.06,6651,76435.3,13548.6,27140.1,780,3020.94,9274.3
56463.8,21206.6,730.22,204.74,2202.75,14873,3598.92,13585.3,468.75,6993.48,9274.6
115950,33499.4,407.16,198.36,4044.75,19206.7,5680.74,15212.3,996.75,4345.38,9282.2
99165.1,43184.7,1324.14,312.04,2526,6132.36,2641.08,9370.14,655.5,13579,9284.5
184677,59251.9,377.58,324.22,8070,95610.1,15383.9,20859.5,993,3981.12,9301.1
212295,120850,3945.74,1141.44,8626.5,53825.5,12253,64881.2,1517.25,37483.7,9301.9
88167.4,23433.5,250.56,215.18,3168,22992.1,4345.38,12171.1,540,1667.64,9303.7
87518,34373,525.48,202.42,4029.75,33860.6,6959.94,12645.4,829.5,2654.34,9304.8
194761,40780,915.24,615.96,5526,40431.3,9570.6,37014.1,1026.75,6376.5,9305.8
132920,28339.7,162.4,277.82,3197.25,25106.6,5272.8,24821.2,612,2085.72,9310.4
91534.1,40458.6,316.1,272.02,3562.5,19170.1,4911.66,20648.2,797.25,2184,9310.6
158501,38571.8,489.52,424.56,3258,21507.7,5365.62,32040.1,735.75,2194.92,9315.9
70387.5,23779.1,702.38,125.86,1697.25,14447.9,3052.14,6959.16,310.5,5660.46,9320.2
67143.2,40560,711.66,291.74,3132,20333.8,4355.52,14014.3,753.75,8365.5,9322.2
123434,39025.7,132.24,100.34,2721,23364.1,4485,9632.22,449.25,1362.66,9322.4
166901,51349.7,496.48,390.92,5195.25,44638.6,9034.74,25270.4,936.75,3056.04,9335.7
182194,53602.4,456.46,571.3,4504.5,38439.2,8106.54,38857.3,824.25,2950.74,9336.6
66474.1,28066,329.44,122.38,3630,36434.6,6492.72,5570.76,532.5,2020.2,9345.7
132369,31916,1810.76,513.3,6434.25,85162,13334.1,18199,652.5,22792.4,9348.3
127465,57844.8,633.94,294.64,4578,39576.4,7307.82,15249.8,786,5153.46,9353.7
241112,68509,620.6,519.1,6381,43907,10192.3,41687.1,1180.5,4272.06,9359.6
175530,40939.9,375.26,270.86,3844.5,31831,6660.42,18676.3,717,2187.12,9360.2
130259,64801.6,944.82,462.84,5538,42426.5,9233.64,45508.3,1194.75,3767.4,9362.6
189615,96585.8,1044,623.5,8331,51148.5,11962.9,50831,1704,6291.48,9362.9
71145.7,18841.7,495.9,149.06,3237.75,28906.8,5338.32,6431.88,463.5,3562.26,9369.1
109133,22085.7,679.18,367.72,5844,74112.5,11689.1,18327.7,612.75,9293.7,9383.8
178471,75755.9,738.34,499.38,5526,31092.4,8030.88,39768.3,1298.25,5111.34,9398
198678,54635.1,530.7,176.32,7178.25,62531,11161.8,16452.5,1068.75,4251,9410.7
143390,44782.1,348,292.9,4795.5,43699.5,8557.38,18811.3,885.75,3134.04,9411.2
40923.1,28680.6,444.86,133.4,1877.25,10071.4,2641.08,9474.66,432,2933.58,9414
247653,111141,740.66,825.34,11179.5,101731,19851,72249.8,1815,5471.7,9417.5
111691,114445,631.62,274.34,3678.75,22762,5602.74,16296.5,1275,2287.74,9420.7
214149,50364.6,454.14,248.24,6255.75,39777.7,8537.88,14190.5,1235.25,3885.96,9420.8
136074,36121.8,352.64,229.68,4488,36843.3,6899.1,13004.9,729.75,2928.9,9422.4
188912,73954.1,537.66,249.4,7919.25,83185.4,15237.3,34147.6,1095,3524.82,9423.1
112079,166029,1741.16,2106.56,6063,12238.2,9732.06,106755,3638.25,5914.74,9423.8
177269,42878.2,519.1,440.8,3625.5,24042.7,5640.96,27371,674.25,3868.02,9436.6
130231,33281,745.3,365.98,3706.5,14316.9,5364.84,23977.2,1119,3987.36,9439.7
166065,58985.2,3165.06,852.02,12658.5,166394,26700.2,44295.4,1293,39588.1,9442.8
138989,40670,280.72,234.9,3703.5,29813.9,5785.26,18320.6,621.75,2234.7,9443.1
144396,31115.8,262.16,135.14,3663.75,38191.9,7042.62,15118,562.5,1458.6,9443.3
117650,44029.4,306.82,182.7,4065,39281.6,7356.18,16687.3,594,1811.16,9443.8
160327,42938.2,418.76,255.2,4076.25,38879.9,7041.84,16173.3,561,1997.58,9444.7
106060,33115.7,476.76,140.36,3780,28521.5,5889.78,10406.8,665.25,2439.06,9446.2
165197,50615.8,3238.72,546.36,7448.25,97789.4,15894.1,23087.2,871.5,29998.8,9454.6
258957,95836.3,1496.98,647.28,10380,90968.3,18263.7,56349.5,1725,7477.08,9460.7
116688,30570.5,814.9,165.3,6732.75,91838,14671.8,16355.8,684,8766.42,9466.7
262143,50786.6,381.06,331.18,10635,134499,22038.1,32568.9,1142.25,4201.86,9473.6
123396,46325,314.36,154.86,4920.75,43341.5,7697.04,9371.7,986.25,3107.52,9477.9
207280,80806.4,2463.26,626.4,6150.75,20244.1,7307.82,31537.7,1404.75,22577.9,9481.6
262143,87746.9,1449.42,686.14,7777.5,33376.2,11057.3,34235.8,1760.25,11374,9487.6
262143,98582.6,476.76,641.48,8127.75,51963.6,12058,54018.9,1617.75,5122.26,9493.7
117907,45518.5,682.66,285.94,6016.5,56287.9,10342.8,19903.3,960,3268.98,9494.4
112865,35211.5,2115.84,637.42,6935.25,90391.1,14693.6,31256.9,702.75,21833.8,9503.7
160904,34527.5,337.56,199.52,3882.75,33880.9,6767.28,17289.5,627,2405.52,9505.6
196330,29390.4,292.32,306.24,5610,59633.3,10712.5,25356.2,762.75,2617.68,9519.6
162753,38746.5,438.48,283.04,3192,14024.4,4390.62,24080.9,776.25,3040.44,9519.8
88521.7,13991.6,178.06,106.14,1747.5,17036,2981.16,4142.58,243.75,2332.98,9530.7
148097,51738.2,1597.32,547.52,5214.75,22433.6,7183.8,34439.3,974.25,13606.3,9533.9
101589,19977.4,227.36,136.3,1904.25,7360.08,2274.48,8956.74,439.5,1489.8,9570.9
120687,18988.3,189.08,150.22,1556.25,9013.68,2351.7,8028.54,333,1453.92,9584.7
55583.9,39124,185.02,158.92,4897.5,47339,7763.34,11593.1,612,1818.18,9588
131872,37358.9,513.3,179.22,3172.5,20288.6,4722.12,12277.2,732,2981.94,9589.1
207985,55884.7,422.24,335.24,4566,27142.4,6788.34,28069.1,1025.25,3520.14,9590.3
110896,34958,98.6,260.42,2937.75,21295.6,4504.5,15469,566.25,1971.06,9591.1
146367,51731.9,478.5,261,4605,36089.8,7218.9,19678.6,799.5,2663.7,9593.5
170435,41758.9,403.1,155.44,2691.75,16673.3,3561.48,13597.7,609.75,1517.1,9596.3
138917,28795.3,452.98,264.48,3174.75,15229.5,4915.56,17911.9,809.25,2032.68,9597.3
106126,56425.2,373.52,168.2,2429.25,16771.6,3780.66,12824,729,1592.76,9597.9
203761,79654.4,382.22,171.68,4135.5,30462.1,6317.22,11870,933,2655.12,9598.3
166732,59762.8,632.2,270.86,4293,13848.9,4857.06,17275.4,1027.5,4138.68,9598.7
177031,35770.8,396.14,345.1,3748.5,15434.6,4804.02,16699.8,762,3875.04,9599
91133.6,49367,890.88,357.28,6732.75,57145.1,10204,13985.4,1065,9302.28,9599.4
86585.8,40786.2,454.14,200.1,3813.75,26923.3,5655.78,13930,717.75,3187.08,9599.4
191844,27236,362.5,212.86,3219,26303.9,5236.92,12483.1,523.5,1686.36,9599.5
199315,68845.9,2848.38,820.12,6900,44143.3,9728.94,41722.2,1242.75,28980.9,9599.6
130070,47783.6,933.22,359.02,5778.75,35682.7,7955.22,25682.3,1210.5,11792,9599.7
151984,34252.1,85.84,252.3,2700,19071.8,4314.18,15950.2,595.5,1850.94,9603.8
163250,32948.8,353.22,331.18,4130.25,41926.6,7447.44,18034.4,582.75,1917.24,9605
150546,20244.1,247.08,218.08,1731.75,8296.08,2091.96,10680.5,432,1272.18,9607.8
55700.2,27132.3,288.84,98.6,2637.75,22991.3,4262.7,10707.8,449.25,1152.06,9612.4
165386,28057.4,265.06,221.56,4896.75,55883.1,9313.2,14383.2,637.5,2111.46,9613
44115.7,17320.7,503.44,316.68,2469.75,20887.6,4330.56,20639.6,317.25,5115.24,9613.4
145785,39147.4,2857.08,698.32,5545.5,41496,9388.08,33634.4,919.5,21062.3,9613.9
181586,50015.2,2583.32,539.4,9551.25,114683,18514.9,21955.4,1129.5,23156.6,9614.3
158480,43667.5,1919.8,475.6,4803.75,45512.2,8246.16,18520.3,807.75,23349.3,9614.5
148602,42665.2,466.9,179.8,3123.75,21964.8,4860.96,10572.1,783,2352.48,9614.8
141511,34220.9,385.7,292.9,5241,39326.8,7232.94,24219,847.5,2327.52,9615.9
171473,51224.9,892.62,299.28,7237.5,61882.9,12402.8,27509,1338.75,4506.84,9616.2
152655,41922.7,559.7,512.72,3893.25,17083.6,5716.62,40552.2,911.25,3137.94,9616.4
206677,48938.8,419.92,288.26,3428.25,14829.4,4415.58,31650.1,800.25,2501.46,9616.8
134851,21216,236.06,183.28,1943.25,14685.8,3042,10930.1,346.5,1320.54,9617.3
71495.2,31636.8,273.18,272.02,4533,34426.9,6339.84,14221.7,711.75,2024.88,9618.7
192719,53932.3,1479,434.42,13363.5,184766,28186.1,29638.4,1132.5,16628.8,9619
218799,43904.6,636.26,366.56,4496.25,33015.8,6976.32,27436.5,893.25,2701.14,9620.3
179600,30714.1,327.7,305.08,2909.25,16163.2,4478.76,24520.9,641.25,2305.68,9620.7
143618,37348,269.7,206.48,3745.5,28002,5398.38,12331,686.25,1734.72,9621.1
177239,61628.6,2983.52,785.32,10494,123537,20398.6,47690,1204.5,32094.7,9621.3
247943,64311,4042.6,1000.5,12138.8,135301,22328.3,39744.9,1515,46362.4,9622.1
229752,91642.2,876.38,664.1,8747.25,67856.9,15089.9,63250.2,1620.75,5927.22,9622.5
160955,105228,3878.46,1209.88,8280.75,61849.3,12866.1,58912.6,1404,49191.5,9622.7
243795,78778.4,1061.4,545.78,8055.75,43311.8,10799.9,44332.9,1608,8728.2,9625.9
197347,49194.6,497.64,500.54,3783,14972.9,5181.54,43875,906,2927.34,9626.5
189616,36021.2,203.58,236.06,3063,20936,5155.8,29079.2,588.75,2044.38,9629
131677,45270.4,267.38,269.12,3815.25,29724.2,6453.72,22779.9,791.25,2336.88,9629.2
