"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
75253.6,107728,9176.18,8973.18,2726.25,16080.5,16181.9,262143,498.75,81940.6,1531.8
108638,141227,3197.54,5623.1,4099.5,9907.56,5225.22,41072.5,1313.25,4513.08,1533.4
184602,154274,4025.78,9015.52,3630,13273.3,5864.04,70330.3,1015.5,4616.82,1533.5
141888,75146,290,734.28,1089.75,6139.38,2595.84,40865,240.75,1069.38,1535.7
154652,90910.6,868.84,2344.94,2889,25818.8,7009.08,87090.1,426.75,2350.14,1536.7
60842.3,66183,813.74,1459.28,1392.75,6488.04,2531.88,44056,315,6697.08,1541.6
145751,125702,1925.6,1130.42,3069,10030.8,4296.24,54302,576.75,2276.04,1545.1
57608.2,65167.4,2988.74,6998.28,1631.25,1558.44,1630.2,20563.1,532.5,3393.78,1548.9
52192.7,104705,2256.2,3847.72,2319.75,16066.4,10526.1,161821,427.5,12244.4,1550.2
136188,88384.9,1909.36,2256.2,4206.75,44733.8,8480.94,40225.4,459.75,9242.22,1550.6
102359,97200.5,4641.74,10112.3,2304.75,15717.8,25054.4,262143,435.75,33244.4,1559.7
152658,75692,1018.48,1412.3,2022.75,11102.5,3790.8,48015.2,410.25,1857.96,1560.4
69161.4,80157.5,222.14,1059.08,2098.5,21028.8,4379.7,30936.4,303,1240.98,1563.1
146243,149628,3792.62,5535.52,6063,67370.9,20281.6,237281,872.25,30720.3,1567
262143,157986,4211.96,2329.86,2466.75,8370.18,4438.98,81035,525,39312,1568.9
77608.4,53398,783,763.28,1050,4007.64,1986.66,33554.8,250.5,5023.2,1570.4
73048.3,67557.4,868.26,1541.64,1163.25,6185.4,2071.68,28877.2,297.75,5713.5,1573.1
85003.4,88906,846.8,1003.98,1867.5,14238.1,3527.94,33195.2,315,7573.02,1573.4
130587,75318.4,439.64,1006.3,1395,9943.44,2619.24,19701.2,276.75,1091.22,1577.6
159229,262143,1634.44,1923.28,4930.5,12511.2,7651.02,60369.7,1574.25,5177.64,1578.6
161197,142448,2351.32,1264.98,3357,16123.4,4351.62,39514.8,645.75,23577.1,1583.7
67318.6,60701.2,347.42,410.06,1290,7797.66,2270.58,16597.6,285.75,1085.76,1584.4
43556,93335.6,672.8,1030.08,1639.5,4059.12,3417.18,60472.6,417,2263.56,1587.4
61700.5,75841.7,516.2,1513.22,2801.25,27420.1,5562.96,46963,399.75,1873.56,1590.6
88594.5,104893,2860.56,2911.6,2149.5,14710.8,4468.62,57295.7,410.25,21619.3,1590.7
166121,262143,14569.6,50726.2,5653.5,14238.9,134169,262143,1903.5,58866.6,1599.5
248382,168386,1093.3,2165.14,4089.75,23965.5,6847.62,63701.8,769.5,3488.16,1601.7
144286,80633.3,2149.48,4605.78,1818,3814.2,3886.74,71006.5,599.25,3037.32,1607.8
60919.2,64474,2997.44,9109.48,1474.5,2263.56,1737.06,22538.1,417,2542.8,1609.6
137490,198615,2249.82,202.42,4302.75,2906.28,2307.24,1464.84,2605.5,5299.32,1610
66833.1,68703.2,379.32,498.22,1935.75,16787.2,3463.98,12331.8,300,2746.38,1614.2
197598,120806,3723.6,8936.64,2965.5,12478.4,4966.26,68283.5,738,7485.66,1615.3
92486.8,96924.4,792.28,948.88,1823.25,8202.48,3087.24,30228.1,400.5,5694.78,1616
69485.8,54311.4,4435.26,9204.6,1447.5,1588.86,1690.26,28333.5,401.25,2737.8,1617.2
117477,125693,1537.58,2158.76,2108.25,10323.3,4750.98,72009.6,540.75,7945.08,1628.2
206701,117409,3792.04,3260.76,3304.5,27524.6,7001.28,81874.3,492.75,33418.3,1630.5
81791.1,53401.1,109.62,500.54,1822.5,20228.5,3733.08,17752.8,255,802.62,1630.6
262143,147847,873.48,1065.46,3507.75,18677.1,5247.84,32069.7,809.25,3744.78,1630.6
83331.3,82190.2,645.54,1184.36,3966.75,41389.9,7573.8,42979.6,446.25,1968.72,1630.9
79574.3,77955.5,811.42,1571.22,2025,15394.9,3661.32,37200.5,332.25,4040.4,1633.5
110803,209021,1305.58,2932.48,3906,20818.2,6789.9,64486.5,850.5,3300.96,1637
130099,70949.6,1046.32,2025.36,2454.75,16130.4,5119.14,49919.2,593.25,2328.3,1637.1
63222.3,66314.8,321.32,267.96,1775.25,9959.04,2286.96,6996.6,345.75,932.88,1638
83814.8,69583.8,330.6,472.7,2304.75,20181.7,4275.18,11972.2,350.25,1510.08,1641.7
93368.1,106433,2597.24,2876.22,2058.75,10554.2,4944.42,86323.4,407.25,23303.3,1642.7
214092,213472,7207.66,14228,6756,17880.7,9487.92,115274,1820.25,20505.4,1643
73524.3,62105.2,3607.02,8041.7,1028.25,926.64,1419.6,24793.9,330,2347.8,1645.1
262143,224085,7279,15891.4,6165.75,23211.2,10452.8,126872,1535.25,10363.9,1646.2
146051,116759,788.22,930.32,3344.25,19468,5524.74,28293.7,750.75,2963.22,1651.4
171355,197849,3042.1,5583.08,5158.5,24185.5,7850.7,58182.5,1331.25,8810.88,1652.4
228517,171936,1815.98,2013.76,5937.75,54699.1,11005,89601.7,673.5,18480.5,1655.6
191721,135378,1892.54,2249.82,2175,12493.3,3529.5,33317.7,426.75,10667.3,1657.3
68251.6,101710,557.96,1031.82,1677,7693.14,2926.56,36654.5,390,1692.6,1660.3
79848.3,60836.1,951.78,1382.14,1494,5560.62,2683.98,54078.2,275.25,8501.22,1666
167118,115620,3354.72,7211.14,2583.75,10416.9,4740.84,80529.5,666.75,12851.3,1676.3
49363.2,85201.7,551,925.1,1263.75,1837.68,1838.46,35469.7,312,1452.36,1676.6
111864,70895,929.16,1173.92,1426.5,8396.7,2531.1,26850.7,264,5628.48,1676.7
102224,34343.4,2870.42,7535.36,1185,1162.2,1284.66,16132,334.5,2172.3,1678.1
89745.7,156811,781.26,639.74,2814,10658.7,3802.5,19799.5,552,3424.98,1686.7
68682,72117.2,202.42,412.96,1392.75,3577.86,1687.92,17990.7,341.25,1116.96,1707.6
201736,167253,3065.88,6777.3,4640.25,26325.8,7353.06,58269.1,1128,4572.36,1716.7
127479,99472.6,849.12,886.82,1882.5,15695.2,3668.34,25300.9,338.25,9102.6,1717.5
141727,66470.8,721.52,2509.66,1815,12065,4613.7,75148.3,393.75,1929.72,1717.8
59660.5,67193.9,437.32,813.16,1569.75,9816.3,3238.56,40873.6,399,1850.16,1719.1
129368,74076.6,695.42,896.1,2115,22694.1,4464.72,23963.9,269.25,1165.32,1720.2
79065.6,100014,890.3,1130.42,3132,18675.5,4765.8,50437.1,415.5,2384.46,1720.6
47938,112649,3261.34,2414.54,2769,21907.1,5117.58,38568.7,516,30488.6,1725.8
109571,46314.1,241.86,440.8,1244.25,8589.36,2287.74,18015.7,204,763.62,1735
100356,73885.5,1325.3,1683.74,2493,20212.9,5130.06,42652,384,8128.38,1735.5
139337,192711,3621.52,2188.34,4549.5,41560.7,9250.02,90428.5,714,38094.4,1736.5
253025,202026,5092.4,4106.98,5454.75,17107.7,9614.28,134733,1254.75,40447.7,1740
64020,111885,635.1,1638.5,1932,7023.12,3917.94,60757.3,426,2366.52,1744.1
116158,108386,748.2,891.46,2550.75,7771.92,4612.14,54029.8,738.75,3922.62,1746.3
151631,150020,1767.84,1647.78,2983.5,19287.1,5697.9,56227.9,627,13358.3,1747.9
185978,109781,508.08,948.88,2997,27466.1,6351.54,49230.5,438,2013.18,1749.7
144304,67232.1,612.48,994.7,2970,34756.8,6940.44,44958.4,330.75,4283.76,1756.6
262143,213757,1689.54,3258.44,5262,26760.2,10892.7,148372,1136.25,5189.34,1758.4
94311.9,132039,3741,6446.7,3258.75,21537.4,6948.24,80388.4,671.25,6602.7,1763
182524,169440,1058.5,1636.18,3253.5,13872.3,5077.8,69696.1,635.25,2281.5,1764
44926.2,106483,1710.42,2626.82,3455.25,30441.1,7193.16,66020,570.75,9427.08,1765.6
63743.9,246053,891.46,1087.5,4256.25,16706.8,5465.46,37578.8,1020,3020.16,1770.8
222884,159742,1010.36,2182.54,3765,28555,7722,75201.4,686.25,3482.7,1772.3
105900,87952,694.26,832.88,1808.25,9798.36,3320.46,30877.9,397.5,1637.22,1776.2
107393,136946,3956.18,9424.42,5120.25,45483.4,15903.4,257229,925.5,13465.1,1776.5
138111,63988.9,1297.46,1257.44,1827.75,17419.7,4488.9,51143,276.75,12876.2,1777.3
81300.8,85192.4,791.7,1030.66,2373,16583.6,4472.52,41483.5,456.75,4849.26,1782.2
80896.2,49074.5,675.7,482.56,887.25,3748.68,1365.78,13233.5,208.5,4731.48,1785.4
99981.1,98935.2,690.2,767.34,2912.25,15832.4,4474.08,29236.7,660.75,2844.66,1785.9
41187.6,86367.1,3012.52,6554.58,1831.5,2143.44,1950.78,18551.5,612.75,2408.64,1792.3
147778,39964.9,4084.94,1332.84,3616.5,30484.7,6030.96,56976.7,10395,49491,1793.9
107401,104434,1079.38,2202.26,2727.75,16685,4499.04,36031.3,591.75,2132.52,1794.5
103593,96979.7,1123.46,876.96,2538,13978.4,4259.58,37086.7,489.75,9219.6,1795
130030,175139,1333.42,1243.52,2079.75,3193.32,3565.38,44784.5,681,4155.84,1796.6
131173,84467,871.74,930.32,2658,27838.2,5444.4,24991.2,346.5,7259.46,1797.2
46739.8,82169.1,1171.6,2380.32,2505.75,15263.8,5597.28,86899,403.5,2322.06,1801.7
119612,166006,1791.04,3924.28,3333,11519,4398.42,53079.8,744,2628.6,1805.2
81563.3,142965,2757.32,4666.68,3240.75,3624.66,3626.22,13809.9,1057.5,5369.52,1806.7
85784.7,38267.6,2648.28,5947.9,921.75,981.24,1332.24,19183.3,261.75,1733.16,1809.2
105405,118623,3846.56,8700.58,3259.5,3329.82,2855.58,13104.8,1997.25,4202.64,1812.4
103301,82890.6,387.44,976.14,1521.75,6643.26,2578.68,37323.8,330,1120.86,1817
156398,262143,4239.22,6611.42,4423.5,13763.1,6520.02,66874.1,1290,7454.46,1821.9
119558,217257,1042.84,890.3,4275.75,24927.2,6899.1,30910.6,971.25,2928.12,1823.1
86262.1,105731,729.64,1119.4,2910.75,28358.5,6177.6,46066.8,390,4305.6,1825.1
108816,126110,1676.2,1277.16,2722.5,20723,4871.1,29742.2,536.25,14842.6,1826.7
100186,95207.6,408.9,1137.38,2557.5,19261.3,4810.26,38460.2,504,1695.72,1829
194859,156868,3102.42,5726.92,4472.25,19619.3,7662.72,80560,1183.5,14642.9,1829.2
96800,178010,864.78,1729.56,4516.5,42878.9,7971.6,38798.8,627,2456.22,1829.5
165607,177368,4394.66,8719.72,4699.5,15023.6,8721.18,136348,1221,6358.56,1835.2
154837,217480,4180.64,2503.86,5736.75,20205.1,7376.46,84849.2,1105.5,37392.4,1843.1
121317,50277.2,5380.08,13303.5,1263.75,1366.56,1928.94,41889.1,431.25,2829.06,1862.7
81619.7,60432.8,1208.14,2062.48,1308.75,1407.9,1630.98,13012,360,4045.86,1867.7
130833,73848.8,897.26,497.64,1658.25,12584.5,2802.54,16501.7,294.75,9800.7,1869.3
61177.6,67718.8,1231.92,1497.56,1599.75,10042.5,3834.48,60506.9,291.75,12001.9,1870.6
226492,143518,909.44,2048.56,2786.25,12039.3,4105.14,46300.8,567.75,1984.32,1871.1
187745,149223,3503.78,5408.5,3324.75,7955.22,4785.3,55324.6,911.25,3958.5,1875.2
66111.6,92465.9,5248.42,12416.1,1644,1785.42,3171.48,83235.4,462,6496.62,1875.2
86361.4,112258,1350.82,1303.84,2169.75,7961.46,2618.46,25254.8,538.5,12678.9,1879.6
49952.1,125522,1467.98,2610.58,3156,8257.08,6788.34,139233,702,9061.26,1881.4
101546,125511,3543.8,2909.28,2433.75,7041.84,5787.6,110060,511.5,32611.8,1882.5
102766,53530.6,1035.3,1905.88,1194,4721.34,2510.04,48441.9,265.5,986.7,1884.9
189379,72384,1590.94,1670.4,1933.5,18021.1,4040.4,33284.9,321.75,9001.98,1888.5
163420,120079,1806.7,799.24,2976,22893.8,5222.1,26992.7,543.75,14226.4,1892.5
176809,190428,5340.64,12301.8,6908.25,24368.8,18296.5,262143,1836,12579.1,1893.3
148252,112754,2395.4,5352.82,2347.5,7515.3,4103.58,69009.7,523.5,2870.4,1894.9
178845,123646,3716.06,6857.92,3876,25900.7,6789.9,69050.3,765.75,16130.4,1896.5
96282.6,52536.9,3011.94,5965.88,1384.5,1648.14,2414.1,48699.3,567.75,2720.64,1898.9
94881.1,39325.3,158.34,360.76,595.5,1771.38,810.42,14125.8,122.25,454.74,1901.2
110095,102191,490.1,788.22,1982.25,13086.8,3307.2,31997.9,382.5,1421.94,1907.4
70083.5,70189.9,609.58,963.38,3694.5,42495.2,7564.44,24587.9,427.5,2187.9,1913.3
127668,116281,814.32,614.22,2233.5,16001.7,4272.06,28106.5,456.75,4173.78,1914.4
51133.3,76882.3,439.06,527.8,1618.5,8970,3023.28,28061.3,317.25,1567.02,1919.3
160869,262143,1380.98,811.42,4283.25,7293.78,5511.48,28681.4,1572.75,6194.76,1927.2
96637.5,262143,3449.84,6935.64,3326.25,2669.16,2273.7,10395.1,1271.25,3457.74,1929.5
115047,71650.8,752.26,554.48,1102.5,6475.56,2261.22,26579.3,233.25,4501.38,1930.1
74698,86915.4,1010.36,1483.06,3283.5,28147.9,6082.44,39540.5,460.5,2116.14,1930.3
61286.4,74187.4,4829.08,9686,1818.75,2010.84,2284.62,27326.5,664.5,2442.96,1935.3
73382.9,62351.6,2949.88,6395.66,1241.25,1331.46,2401.62,52129,450,2761.98,1935.5
96626,86770.3,1980.12,1619.36,1740,6869.46,2413.32,27895.9,375,15910.4,1937.8
127958,119218,541.72,1739.42,3165.75,26943.5,6314.88,51759.2,456,2407.08,1938
87589.4,51724.1,531.86,434.42,1498.5,10599.4,2708.16,16909.6,330,2251.08,1941.4
136554,121638,354.96,1546.28,3677.25,25223.6,7011.42,78368.9,505.5,2173.08,1946.4
102282,78456.3,6600.98,16080.5,1726.5,1884.48,2393.04,45340.6,489.75,2496,1946.9
102173,75397.9,919.88,1595.58,1290,6829.68,1962.48,27863.2,262.5,5465.46,1948.4
81816.2,100870,1126.94,1443.04,2028.75,9506.64,3462.42,37287.9,483.75,4575.48,1961
160852,192291,3333.26,6848.06,4446,20624.8,6183.06,49361.5,1085.25,4016.22,1962.9
90054.4,262143,1054.44,1883.26,4281.75,7033.26,5637.84,81939,1116.75,4015.44,1965.8
46564.4,107038,2746.3,7301.62,1659.75,1732.38,1851.72,28086.2,434.25,3109.08,1969.7
75465.7,53738.1,3098.36,6197.88,1545.75,1625.52,2010.06,26364,514.5,2405.52,1971.2
209892,102437,930.32,1255.7,5161.5,53051.7,10923.9,56516.5,972,3131.7,1971.8
120731,38018.8,5899.76,1178.56,1900.5,8031.66,2394.6,38160.7,5428.5,70675.8,1975.2
63692.9,67018.4,264.48,458.2,1333.5,4660.5,1766.7,12658.6,328.5,1327.56,1976.6
262143,113214,1361.26,1885.58,5244.75,53929.2,13118.8,103489,860.25,3570.84,1982.7
167269,71255.3,538.82,1741.16,1203,5929.56,3196.44,62265.8,235.5,1307.28,1982.9
86149.9,56447.8,2858.82,6091.74,1576.5,1552.2,2257.32,41818.1,462.75,3036.54,1984.6
179189,204129,1389.68,2052.62,3712.5,6303.18,7562.1,94886.2,1176.75,5650.32,1984.9
86699.3,44770.4,942.5,718.04,1983.75,20427.4,4202.64,24985,273,7142.46,1997.6
82658.1,45530.2,254.04,214.6,1173.75,5177.64,1308.84,9910.68,170.25,2155.92,1998.7
50675.6,74344.9,1729.56,1216.26,2340.75,28477,5714.28,39965.6,339,17096,2002.5
68078.2,65701,423.4,823.02,1083.75,7794.54,2173.08,19083.5,192.75,708.24,2004.9
131641,262143,1692.44,1992.3,4388.25,9793.68,7129.98,99377.5,1221,7885.02,2006.5
152442,125502,2915.08,5696.18,4791,37335.5,8468.46,55294.2,914.25,8927.88,2012.7
70754.7,62288.5,359.02,665.26,1645.5,15855.1,3747.9,33219.4,275.25,1311.18,2013
153027,152029,742.4,1516.12,2682.75,12529.9,4385.16,51611,553.5,2432.82,2013.9
95818.1,98826.8,643.8,1578.76,2162.25,20177.8,5095.74,45672.1,416.25,1656.72,2018.7
262143,262143,2760.8,4684.66,10743.8,77183.3,20207.5,161569,1961.25,8524.62,2019
137350,234134,2706.86,6617.22,6696.75,26016.9,10536.2,114819,1545,6863.22,2019.6
117399,83446.7,582.32,1119.98,2436.75,20338.5,5556.72,49189.1,519,2173.86,2020
232206,171428,1809.6,3823.94,5399.25,47840.5,11523.7,82926.5,946.5,4008.42,2020.8
106504,84208,1025.44,778.36,2397,18465.7,4460.82,30870.1,443.25,9818.64,2022.5
104832,59519.5,297.54,646.12,1069.5,4197.96,1490.58,16313.7,246.75,896.22,2024.4
95902.4,72749.8,1404.18,1467.4,2641.5,21007,5534.1,57461,509.25,6822.66,2025
110547,90936.3,1332.26,1642.56,2703,22302.5,4976.4,34040,504,11908.3,2026.1
202877,133176,2118.74,2034.64,3027,22967.1,5532.54,46392.8,519,13895.7,2029.1
133058,48381.8,390.92,513.3,1236,5538.78,1985.1,17880.7,313.5,1079.52,2037.3
83746.8,92596.1,1424.48,4391.18,1850.25,5332.86,11106.4,262143,483,5248.62,2037.3
174124,140065,1862.96,4936.96,4458,24098.1,13290.4,196712,1020.75,6963.06,2038
108365,50936.3,6566.18,24670.3,2286,14887.1,54648.4,262143,579.75,24376.6,2046.5
102374,83438.2,1093.88,1247.58,1976.25,12706.2,3916.38,43096.6,321,7536.36,2048.5
121394,178667,501.7,889.72,2294.25,5623.02,3354.78,28108.9,791.25,1789.32,2050
262143,216576,7544.06,15343.3,7821,66224.3,15277.1,104047,1368,7260.24,2051.7
224587,107787,1003.4,1622.26,4770.75,52814.6,12196.9,97798.7,698.25,3786.9,2052.7
68641.2,82398.4,597.4,947.14,1428.75,6961.5,3375.06,49034.7,336.75,1723.8,2054.2
196217,262143,1037.04,1024.28,3337.5,6676.8,4397.64,35344.1,1326,3137.94,2054.7
157022,97183.3,3478.84,6567.92,2756.25,9360.78,4716.66,46473.2,820.5,8888.1,2059.3
108137,178355,846.8,729.64,2262,6692.4,3480.36,25360.1,604.5,3086.46,2059.9
135516,101161,1070.1,1521.34,2926.5,25183.9,6328.92,49845.9,509.25,8288.28,2060.1
104268,135041,2169.2,2862.3,2865,18648.2,5491.2,70722.6,486.75,16454.1,2061.3
234811,204759,2363.5,4943.34,6405,65236.1,14040,116781,885,4435.08,2068.1
111192,57144.4,415.28,771.98,1447.5,9216.48,2611.44,29980.9,238.5,879.06,2070
185116,146610,5513.48,4533.86,4784.25,46273.5,11422.3,113576,766.5,51341.9,2073.5
89088.2,186898,4723.52,10239.3,2304,2550.6,2428.92,15180.4,834,3135.6,2075.5
96234.3,185911,1237.72,4353.48,2391.75,9700.86,13014.3,262143,579,6019.26,2076.1
262143,172449,1491.18,2841.42,8907.75,112992,22290.8,132072,1063.5,5797.74,2081
86878.8,53608.6,605.52,1202.92,1744.5,12235.1,3176.94,27245.4,327.75,4310.28,2082
78456.4,67113.5,2462.1,4323.32,1596,1872.78,2129.4,27859.3,457.5,3234.66,2085.4
144131,139959,604.94,1358.36,2737.5,14684.3,4394.52,41179.3,573,2375.1,2087.7
147931,61617.7,291.16,603.78,1368.75,10645.4,2709.72,22991.3,234.75,981.24,2091.3
178869,118943,960.48,454.14,2470.5,16356.6,3892.98,21632.5,411,5159.7,2092.5
86517.1,165092,3791.46,8656.5,4767,3650.4,3330.6,17745,2172.75,5666.7,2093.9
89989.8,80873.5,504.02,597.98,1839.75,11962.9,2810.34,13214,335.25,2886,2097.1
62894.6,76447,4428.3,2150.06,3372.75,37844.8,6570.72,40004.6,378.75,77007.1,2098.5
129801,96214.6,11484.6,28438.6,1386,1226.94,1340.82,28231.3,590.25,2465.58,2100.1
160787,99517.1,3192.32,6159.02,2813.25,11513.6,4687.02,59344,769.5,3475.68,2100.4
140872,39663,359.6,429.2,2034.75,27860.8,4685.46,19500,208.5,1652.82,2102.2
138747,60825.2,11058.3,27783.2,1198.5,1026.48,1087.32,17914.3,353.25,2659.8,2110.1
104957,81480.4,737.18,2327.54,2615.25,26821.1,9606.48,131856,435.75,3368.82,2112.7
152153,75408.1,3701.56,7580.02,1760.25,1620.06,1968.72,36067.2,501,2861.82,2131.1
23486.5,217986,254.04,15.08,2306.25,2244.84,1528.8,651.3,1128,1443.78,2135
86294.7,129054,3753.18,9379.18,3350.25,12247.6,4944.42,60421.9,850.5,3898.44,2142.4
114392,75409.6,379.32,1272.52,1586.25,13086.1,3272.88,44577.8,186.75,1517.1,2143.4
262143,262143,1698.24,3949.8,9152.25,75610.1,19211.4,163114,1543.5,6877.26,2144.4
89004.5,40975,2843.74,5118.5,1251,1521,1583.4,13449.5,524.25,1657.5,2147.6
106593,123895,814.9,1316.02,5214.75,63572.3,10706.3,29311.6,626.25,2317.38,2149.4
95939.8,70656.3,590.44,575.36,1839,14924.5,3761.94,34852.7,304.5,6479.46,2149.9
51889.4,76735.6,157.18,457.04,1139.25,5644.86,1688.7,14475.2,287.25,769.08,2154.7
194329,111435,1735.94,1914,2984.25,25645.6,6445.92,65453.7,522.75,12643.8,2155.1
99856,109798,4633.04,11315.8,2738.25,11293.6,5107.44,73669.4,738.75,3595.8,2162.4
125049,165425,3796.1,2783.42,2867.25,18983.6,5469.36,59003.1,459,29752.3,2163
67552.6,68309.3,1873.4,1034.72,2473.5,18875.2,4048.2,30086.2,350.25,17020.4,2165.3
219180,228886,6726.26,7798.1,6882,56525.8,13425.4,115252,1148.25,49203.2,2165.7
194479,191553,2880.28,5825.52,5115.75,32161.7,12675.8,164297,1188.75,6255.6,2169.3
103032,52367.6,2425.56,4907.38,1577.25,1603.68,1802.58,23115.3,453,2634.84,2169.8
103138,127519,3792.62,7592.78,2556,12750.7,18753.5,262143,646.5,20351.8,2177.1
62067.7,103136,1870.5,3726.5,2724.75,20368.9,7018.44,99705.1,477.75,5446.74,2181.7
122111,110722,2854.76,6049.4,2005.5,6741.54,13368.4,259288,513,16005.6,2187.4
158115,140420,4442.8,12037.9,2983.5,5218.98,11717.2,228598,996.75,6910.02,2188.3
211226,173016,10288.6,18086.1,4365,24137.1,8462.22,109591,931.5,12682,2190.8
100668,85768,495.9,904.22,1734.75,6872.58,2960.1,36231.8,424.5,1684.02,2192.4
230810,126329,3394.74,7207.66,3796.5,16248.2,5839.08,61643.4,1011,4712.76,2199.7
116432,68833.4,2762.54,4517.62,1912.5,1935.18,2205.06,27417.8,754.5,3428.88,2201
60503,75087.5,749.36,2291.58,1705.5,8575.32,2793.96,30261.7,364.5,1079.52,2201.6
65620.7,145009,530.12,820.7,2934,19741.8,4932.72,23506.1,621,2348.58,2204.3
93676.1,103349,273.76,641.48,1476,9498.84,3375.84,36366.7,366,1545.18,2205.8
130378,111940,1042.26,808.52,2269.5,11795.9,3832.14,31763.2,486,7343.7,2206.7
89458.1,60732.4,375.26,386.28,1273.5,3465.54,1802.58,17092.9,327.75,932.1,2209.3
210413,135062,2818.8,4541.98,4299,26143.3,7271.94,53203,978.75,3695.64,2209.6
81191.3,128654,991.8,823.6,2556.75,11057.3,3835.26,26983.3,631.5,7726.68,2211
65096.4,58914.2,4709.6,11306.5,1551,1790.1,2020.2,33484.6,534.75,2755.74,2214.3
163948,57131.1,406.58,378.16,1110,6762.6,2174.64,21463.3,246.75,897.78,2218.3
75074,111107,482.56,810.26,1565.25,5274.36,2779.14,28778.1,480,1792.44,2218.4
78087.8,70060.4,1095.04,1102,2467.5,22418.8,4791.54,31111.9,390,6470.88,2234.6
87613.9,85529.3,2266.06,1531.78,2221.5,18425.2,5002.92,67203.2,336,18099.1,2236.9
53529.6,83830.5,535.34,639.74,1878.75,8092.5,2572.44,21796.3,498.75,2319.72,2241.2
122975,73730.3,607.26,1353.72,1519.5,9260.16,2844.66,35785.6,261,1350.96,2242.5
68085,92128.9,2518.36,1639.08,2790.75,13612.6,4020.12,24861.7,742.5,18408,2243
72248.6,116232,4070.44,2352.48,1988.25,6864.78,3346.2,58744.1,419.25,38368.2,2245
54745.4,106668,2493.42,6105.08,2199,2528.76,2701.92,33384,642,3981.12,2245.8
129573,85693.1,729.06,2228.36,2802,30731.2,9341.28,117505,320.25,2669.16,2246.9
143068,97231.7,1654.74,1867.02,1906.5,7980.96,3318.9,54682.7,363.75,11541.7,2249.1
173939,241095,5425.32,5717.06,6111.75,11646.2,8824.14,110140,1713.75,29822.5,2251.4
128942,135295,805.62,2419.18,2787,11211.7,7102.68,135397,612,3624.66,2251.8
116417,70794.4,702.96,1629.22,2597.25,23332.1,5127.72,37323,386.25,1769.04,2259.5
262143,262143,2115.26,4264.74,5899.5,15070.4,8541,108183,1425,7480.2,2260.1
92910.4,69622.8,547.52,632.78,1444.5,8024.64,2540.46,25306.3,308.25,4580.16,2262.9
124511,192543,1651.26,1887.32,3226.5,7906.08,5479.5,64521.6,1414.5,5126.94,2264.8
88169.5,77603,1287.02,1329.36,1638.75,13124.3,3713.58,56349.5,285,12056.5,2267.6
152693,168101,646.12,1350.82,5128.5,52055.6,9402.9,42611.4,594.75,2429.7,2272.9
262143,150209,488.36,1034.14,4110.75,32775.6,7345.26,35135.9,792,2684.76,2273
155141,119032,748.2,824.76,3276.75,27747.7,5433.48,16373.8,545.25,1693.38,2274.8
94647.2,90505.7,704.12,1493.5,1650.75,8691.54,2592.72,25740.8,316.5,1003.08,2275.6
141359,71386.4,681.5,671.06,2847,34295,6560.58,25796.9,327.75,1428.18,2275.8
216084,161031,4064.64,8409.42,4454.25,22406.3,8471.58,102561,1023,4577.82,2275.9
73338,76117.1,914.66,1337.48,1968.75,15234.2,4052.1,42940.6,298.5,1917.24,2279.7
140185,108517,531.86,1206.98,2638.5,16164.7,4605.9,36310.6,531,2131.74,2281.8
197501,188187,5336,3188.26,7383,75440.8,14614.9,73211.6,1083.75,40048.3,2282.3
113793,132854,3993.88,7045.26,3148.5,12536.2,4765.8,75560.9,613.5,10536.2,2289.6
92639.1,76538.3,292.32,1086.34,2079.75,19661.5,4263.48,27817.9,305.25,1354.08,2290.2
56456.3,104088,941.34,1833.96,2056.5,9326.46,3551.34,44387.5,494.25,2102.88,2291.1
132022,145352,844.48,1181.46,3517.5,23525.6,5842.2,44846.1,573.75,2477.28,2291.3
87730.9,35639,3666.18,8462.78,1365.75,1457.82,1676.22,21959.3,490.5,3089.58,2304.3
169812,81102.8,548.68,588.12,3346.5,45603.5,7939.62,25511.5,305.25,4049.76,2306.6
133950,60277.6,1369.96,1343.28,1230.75,8587.8,2730,36326.2,275.25,9125.22,2320.2
78487,148035,6636.94,12749,3795.75,4797,18496.9,262143,1186.5,15313,2321.3
51488.9,79550.6,2993.96,7316.7,1403.25,1420.38,1720.68,29410.7,404.25,2831.4,2323.7
165269,109960,505.18,412.96,2349.75,17422.9,3875.82,16415.9,417,3343.08,2324.8
113868,68902.1,790.54,1320.08,2172,18565.6,4830.54,48506.6,396,3985.8,2324.8
76605.4,137104,1092.14,3069.36,2214,8782.02,3630.9,51517.4,510,2033.46,2325
147848,156927,8211.06,4228.78,3753,18456.4,7626.84,123170,783,81136.4,2326
92234.5,88331.9,716.88,1892.54,2009.25,16652.2,5778.24,77764.4,359.25,2174.64,2326
87343.3,79812.7,198.94,676.28,1446,9700.08,2602.86,20925.8,345.75,1078.74,2326.8
69202.2,69367.7,649.02,1710.42,2307.75,20759.7,5865.6,67612.7,399,2233.14,2327.3
176946,161247,3097.78,2391.92,3595.5,16578.1,7703.28,122238,867.75,35222.5,2332
117018,158533,2002.16,1557.88,2490.75,8135.4,3432.78,40902.4,1578,16011.1,2332
