"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
240507,165329,4463.68,1069.52,1905,7583.94,2628.6,38653.7,465.75,53455.7,740.3
225663,115115,907.7,345.68,1635.75,6087.9,2233.14,26659.6,455.25,6905.34,741
262143,262143,26449.7,5174.18,6471.75,19021.9,8727.42,129463,1899,262143,741
255341,228756,22586.9,3847.72,2899.5,3127.8,3315,91866.8,949.5,260731,742.7
262143,100374,702.96,654.82,2058.75,16468.1,4007.64,40532.7,308.25,6700.98,743.1
259200,135593,6343.46,14623,2765.25,2969.46,3014.7,49216.4,861.75,8129.16,743.3
101791,61213.6,872.32,415.86,1407.75,5332.08,1818.96,22520.2,246.75,7948.2,743.4
155192,185751,6628.82,1321.82,2386.5,6444.36,2902.38,44175.3,753,65477.9,743.7
262143,262143,36305.1,6395.08,6982.5,16017.3,8321.04,161760,1874.25,262143,743.9
210218,143420,3347.76,2168.62,2189.25,3560.7,2130.96,24737.7,527.25,24785.3,744.9
116644,137796,2357.12,422.82,1731,2964.78,1810.38,11677.4,617.25,27236,744.9
262143,262143,13670,2547.94,5955.75,6655.74,6194.76,67756.3,1683,147351,746
262143,131184,12754.8,2673.8,1880.25,3124.68,2335.32,62868,519,143469,748
221086,119450,2983.52,937.28,1834.5,2026.44,2184.78,30163.4,560.25,27454.4,748.8
262143,219024,16949.3,2999.76,3777,6835.14,5040.36,67469.2,1212.75,197182,749.5
179303,135690,5760.56,983.68,1631.25,4110.6,1821.3,27328.1,438,64120.7,750.1
182943,116601,1244.68,457.04,1346.25,3425.76,2017.86,31310,375.75,9913.02,751
229008,171353,4231.68,1041.68,1871.25,3943.68,2070.9,26484.9,531.75,44544.2,751.1
145078,135421,3093.14,615.96,1318.5,1760.46,1322.1,22955.4,354,33650.8,751.5
262143,70761.6,2493.42,497.64,889.5,3052.14,1527.24,27225.1,204.75,23877.4,751.6
109964,166032,4891.72,1284.12,2520.75,5655,2932.02,42777.5,594.75,54202.2,751.9
209017,174379,1512.64,578.84,4442.25,27465.4,5920.2,38046.1,723,15475.2,752.1
260177,74196.7,973.82,304.5,915.75,8210.28,1836.9,17719.3,159,12441,753.2
196719,94752.8,2728.9,737.18,3279,33640.6,5511.48,24814.9,6351,35701.4,753.8
201757,178919,5747.8,1121.14,2928,5151.9,2803.32,28596.4,876.75,65775.8,754
136656,163523,7190.84,16514.3,3680.25,3751.8,3124.68,18817.5,1080.75,12623.5,754.4
177786,83531.8,219.82,523.74,1051.5,5311.02,1643.46,19324.5,231.75,606.84,755.1
262143,142228,15323,2643.64,2666.25,3605.94,2772.9,61370.4,682.5,167250,755.3
262143,176031,4161.5,785.9,2352,4324.32,2442.96,32444.1,629.25,45538,755.8
186922,142868,3551.34,910.02,1707,2520.18,2143.44,40959.4,475.5,35217.8,755.8
262143,122633,7636.86,17962.6,1686,2230.02,2089.62,45493.5,563.25,8590.92,755.9
262143,83336.8,606.1,193.72,1379.25,3226.08,1871.22,13362.2,387.75,1436.76,756
66912,82073.9,1810.18,332.92,986.25,1898.52,1043.64,13819.3,324,19303.4,756.2
142416,209714,3136.06,1157.1,3510,17148.3,5547.36,61450,908.25,33377,757
141050,78802.6,1886.74,584.06,1302,2564.64,1407.12,21029.6,401.25,18298,757
262143,144957,465.16,496.48,2220.75,10430.9,3670.68,37933,571.5,2613,757.2
177232,201203,1766.68,1311.38,2922.75,5161.26,3788.46,40694.9,837,10017.5,757.2
173351,130099,5064.56,10332.7,2640,2832.96,2905.5,36879.2,844.5,7835.88,757.4
128487,221465,6142.78,1499.3,3503.25,9122.1,4144.92,37878.4,1053,54685.8,757.8
136806,110476,3990.4,10722.5,2050.5,1677,2090.4,47519.9,472.5,5009.16,757.9
262143,262143,7865.96,1810.76,5781.75,54312.2,10759.3,49558.1,857.25,97647.4,758.1
249142,116750,2633.78,682.08,1728.75,3842.28,2019.42,37514.1,452.25,26283.7,758.3
115761,191303,4017.08,2060.74,3615.75,5169.84,6159.66,86621.3,1213.5,40483.6,758.5
221718,105389,903.06,248.24,1316.25,3811.08,1224.6,15554.8,306,9330.36,758.6
88616.9,45196.3,959.9,338.14,531,1182.48,1096.68,20860.3,159,9955.92,758.7
262143,204352,3891.8,731.96,3255.75,17263.7,4524.78,24018.5,865.5,39329.9,758.9
97433.8,83453.8,1926.18,620.6,1398.75,3878.94,1571.7,20156,333,20085,759.4
262143,262143,18880.2,4410.9,6535.5,11872.4,7639.32,130888,1700.25,215602,759.4
225396,112887,629.88,864.2,2766.75,13363.7,4599.66,59312.8,499.5,4105.92,759.4
215983,256047,16119.4,3299.04,3194.25,5569.2,4599.66,104331,860.25,193733,759.9
185540,129286,3090.82,878.12,2241,4428.06,2857.92,32228.8,702.75,32567.3,760.1
262143,247896,13121.3,2453.98,3248.25,5047.38,3573.96,64176.8,946.5,143540,760.3
220748,146693,3995.62,2230.68,2068.5,9443.46,2990.52,31597.8,483,40399.3,760.7
262143,262143,26367.4,4496.74,4989,5458.44,6016.14,117965,1469.25,262143,760.8
177972,186476,7352.66,1923.28,2107.5,2460.9,2666.82,61415.6,570,84487.3,760.8
156690,225974,5283.22,1418.68,5793,5399.16,4981.86,58220,3207.75,62403.9,760.9
53331,183844,1269.04,372.36,3774.75,4658.16,3117.66,10058.9,1080,10303.8,761
107297,140553,5986.76,15371.7,3201.75,2559.18,2515.5,21797.9,921,10729.7,761
262143,262143,6460.62,1705.2,7048.5,22081.8,9133.8,87340.5,1933.5,58294.9,761.1
262143,141340,545.78,575.94,2211,3184.74,3552.12,51425.4,709.5,3039.66,761.4
262143,262143,21927.5,4187.02,6324.75,5910.84,6599.58,110810,1830,249375,761.9
232805,143383,3540.32,871.74,2520,3337.62,2752.62,24938.2,691.5,35731,762.3
262143,127497,3968.94,748.2,1434.75,4282.2,1813.5,31128.2,355.5,50534.6,762.8
262143,170848,6585.32,1877.46,2187.75,5909.28,3969.42,100870,513,66074.6,763
262143,262143,10202.2,2047.4,4078.5,12331,4794.66,52481.5,1055.25,118349,763.3
234895,59364.2,259.26,187.34,1130.25,5726.76,1849.38,14164.8,292.5,1172.34,763.3
169255,98515.6,702.38,530.7,1295.25,1818.96,1567.02,30196.1,302.25,7024.68,763.4
171261,59752.7,904.22,399.04,621.75,2274.48,1166.88,20237.1,123,10803,764.1
216143,198396,21991.9,5831.9,4464.75,3157.44,3604.38,131838,1095.75,262143,764.8
262143,58934.5,1168.12,438.48,1383,4338.36,1801.02,24793.9,368.25,12250.7,765.3
229686,133176,3744.48,688.46,3137.25,9275.76,3787.68,31993.3,795,38822.9,765.3
143355,68761.7,1300.94,243.02,681.75,1694.16,852.54,9012.12,184.5,13476.8,765.4
127210,66986.4,503.44,477.34,1410,7008.3,2283.84,18765.2,355.5,1456.26,765.4
166223,262143,19301.2,3962.56,4653.75,5724.42,5413.98,120019,1311,210415,765.9
262143,184053,5902.66,1081.12,3049.5,6653.4,3156.66,33018.2,821.25,63956.9,765.9
247248,111023,568.4,414.12,1404.75,11374.7,3072.42,28929.4,255,8625.24,765.9
134840,141342,1385.62,1432.02,2380.5,12455,4019.34,50815.4,504.75,4793.88,766.1
74602.8,76238.8,644.38,276.66,840.75,2290.08,932.88,8427.12,272.25,6376.5,767.6
97784,72471.4,164.72,193.72,920.25,2165.28,1163.76,13536.9,222.75,1409.46,767.9
262143,262143,27242,4872,7146,9717.24,8116.68,144766,1874.25,262143,767.9
182366,95951.7,698.9,457.04,2265,18791.8,5041.92,47475.5,427.5,2343.9,768.1
262143,143560,2901.74,816.06,1533,2994.42,2258.1,36613.2,396.75,30429.4,768.2
129088,104610,3857,643.22,1772.25,2458.56,2183.22,29466.8,450,37399.4,769.4
170373,84571.5,1661.7,575.36,1405.5,3733.08,2169.18,36175.6,378.75,17429.1,770.2
103939,120568,292.9,232.58,1161,4115.28,1574.04,18536.7,242.25,1107.6,771
262143,232139,1699.4,483.14,5331.75,7782.06,6106.62,11232,1692,7406.88,771.1
174561,100456,2140.78,743.56,1078.5,3734.64,1982.76,35543.8,235.5,25602.7,771.4
262143,94595.3,573.04,471.54,1351.5,5626.14,2136.42,26383.5,259.5,4747.86,771.9
222002,144561,4723.52,1011.52,1460.25,2155.14,1914.12,32624.3,400.5,55781.7,771.9
202216,262143,14698.9,3385.46,4149.75,9469.2,5362.5,121792,1220.25,172712,772.7
148968,145077,5986.76,13340.6,3196.5,3233.1,3487.38,47937.2,1038.75,8453.64,772.9
159069,92175.7,1116.5,1098.52,942.75,2779.14,1337.7,23683.1,200.25,9198.54,774.1
176949,74709.2,1050.96,1343.28,1851,1638,2291.64,53424.5,465.75,13292,774.2
106183,95785.6,2226.04,373.52,1260,2652.78,1532.7,14055.6,326.25,27682.2,774.7
163199,70530.7,66.12,236.64,837,3502.98,1417.26,17087.5,167.25,2364.96,775.4
236240,144800,2315.94,1028.92,1478.25,4243.2,2056.08,38074.9,479.25,24246.3,775.5
155404,110223,897.26,280.72,1492.5,2832.18,2013.18,17343.3,480.75,6347.64,776
123994,174664,5458.38,1523.08,1968.75,2051.4,2442.18,61158.2,512.25,69652.4,776.1
262143,97429.8,2451.08,555.06,1776.75,5355.48,2289.3,25136.3,471,23604.4,776.2
77034.5,95604.6,1074.16,661.78,1182,5109,1739.4,19288.6,323.25,7895.94,776.7
170873,95794.1,5469.4,1134.48,1559.25,7349.16,1863.42,30771,3388.5,68544.1,777.4
262143,241468,19822.1,3739.84,4768.5,6213.48,4797.78,78136.5,1328.25,212534,777.4
68492.3,84486.5,771.98,335.24,1063.5,1550.64,1230.06,10480.9,348.75,7687.68,777.5
262143,153754,2959.74,4759.48,1941,7576.92,11962.1,262143,398.25,26294.6,777.6
262143,189632,7077.74,16538.1,4914,5064.54,5000.58,60363.4,1528.5,11412.2,778.1
181353,161128,1244.1,596.82,3824.25,13922.2,5123.82,44154.2,861,3946.8,778.6
179054,127126,2441.22,613.06,2998.5,2112.24,2043.6,26204.9,594.75,25818,778.7
262143,164852,5341.22,1029.5,2815.5,5297.76,3127.8,29291.3,860.25,56977.4,778.9
262143,193080,10902.8,2170.36,2548.5,3594.24,2747.94,58234.8,671.25,126061,779
244349,246780,7894.96,1824.1,3880.5,6410.04,5208.84,77112.4,1170,88925.5,779.9
224686,138626,8220.34,3103.58,2493,3061.5,3020.16,48549.5,681.75,89378.6,780.6
253611,262143,15886.2,3260.18,5101.5,6537.96,5587.92,100758,1473.75,181781,781.1
238668,122125,577.68,637.42,2449.5,2761.2,2420.34,27984.8,586.5,4500.6,781.6
196229,137930,2568.82,582.32,3156.75,9037.08,3716.7,18233.3,972,20771.4,782.2
262143,152742,3880.2,1409.98,2397,10595.5,4296.24,84749.3,558,46547.3,782.6
135999,156675,1526.56,497.06,2672.25,26803.1,5269.68,28874,522.75,16803.5,782.7
134765,128640,3011.36,585.8,1270.5,2123.94,1449.24,16532.1,381,30420.8,782.8
246907,126919,350.32,504.02,2100,16961.9,4654.26,46085.5,426,3183.18,782.8
100269,108656,2977.72,1028.34,1628.25,2978.04,2302.56,41634.1,462.75,33345,783.1
262143,224676,21074.9,3777.54,3630.75,9870.12,4553.64,88987.1,1092.75,237625,784
262143,162944,6118.42,14964,2567.25,2350.14,2701.92,56494.6,738,6002.88,784.3
75337.2,93687.4,715.14,277.82,946.5,4558.32,1563.9,15348.1,275.25,7359.3,784.8
126558,83397.6,1381.56,452.98,1104,6364.8,1776.06,21600.5,295.5,18968.8,784.9
121902,103701,2279.4,461.68,1257,4992.78,1719.12,22947.6,318,26138.6,786.9
164915,43194.8,397.88,203.58,1056,2191.02,989.04,11145.4,249.75,6578.52,787.2
166578,98709.8,423.98,819.54,1203,5961.54,2129.4,27772.7,294,1163.76,787.3
168430,86130.7,4848.22,11524.6,1337.25,1314.3,1896.96,51994.8,384.75,7567.56,787.6
262143,164426,2220.82,560.86,1773.75,1895.4,2033.46,27504.4,491.25,25832.8,787.7
262143,148848,2437.16,6504.7,2354.25,2939.82,2591.94,19851,673.5,4585.62,788
151520,112868,1927.92,405.42,2640.75,6173.7,2936.7,13933.9,804,18544.5,788.9
124085,180116,5003.08,1589.78,5211,6130.8,4938.96,104430,1003.5,53735,789.2
221331,262143,25340.2,4221.82,3487.5,3543.54,4076.28,117222,1057.5,262143,789.3
166961,230135,3470.72,789.38,2127,2202.72,2299.44,24517,620.25,39004.7,789.4
135166,177460,6206,1318.92,3183.75,6562.92,3292.38,41046.7,759.75,74706.1,789.7
262143,168929,2591.44,908.28,3121.5,3378.18,3108.3,47158.8,633,27475.5,789.8
80512,54459.6,1315.44,498.22,727.5,2916.42,1302.6,25841.4,211.5,20100.6,789.8
131200,117645,3046.16,544.62,1864.5,1790.1,1668.42,22227.7,465.75,30523,790
262143,154801,3801.9,966.86,2380.5,21688.7,4612.14,43701.1,429.75,46144.8,790.4
239663,209070,6650.28,2123.96,3049.5,5577,3507.66,53572.7,792.75,73758.4,790.7
262143,90786.5,2453.98,565.5,1479.75,8431.02,2417.22,22060,402.75,27456.8,791.8
219184,126547,645.54,195.46,1503,11255.4,2555.28,16820.7,288.75,5396.82,791.9
262143,89527.6,2041.6,372.36,1629.75,10667.3,2772.12,20153.6,363.75,16491.5,792.3
262143,262143,18151.1,3236.4,4200,8938.8,4791.54,90792,1085.25,207895,792.5
183442,114763,480.82,621.76,2184,19056.2,4663.62,44516.9,416.25,1843.92,793.3
246473,208251,1460.44,665.84,3008.25,3247.14,3098.16,31464.4,959.25,15447.9,793.7
226957,245145,10879.1,2122.8,3382.5,9643.14,4366.44,64625.3,1012.5,124861,794.1
253241,214232,12280.9,2278.82,5073.75,5403.84,4669.86,48663.4,1336.5,139337,794.2
243195,262143,6407.26,1777.7,3475.5,7014.54,4251.78,64960,894.75,68653.3,794.4
262143,149486,2462.68,666.42,1962,4723.68,2084.94,18354.2,587.25,27372.5,794.5
218479,166217,1970.26,874.06,2236.5,12035.4,4082.52,49898.9,599.25,23162.1,794.6
201233,119322,6666.52,13994.8,2414.25,2420.34,2411.76,31671.1,768,8178.3,795
262143,262143,17335,3217.84,3506.25,11287.4,4258.02,92542.3,819.75,204138,795.2
104496,126281,5203.76,1487.12,1695,2524.86,1872,33110.2,490.5,64134.7,795.7
262143,262143,43353.8,9449.36,6763.5,7909.98,10466.8,260983,2087.25,262143,795.9
157337,220306,1100.84,850.86,4927.5,13125.8,5459.22,51255.4,1593,8217.3,796.1
206597,190091,8329.96,1712.16,2847,5217.42,2879.76,50495.6,671.25,97907.2,796.3
104874,221263,7455.9,1722.02,6668.25,4695.6,4073.16,37786.3,1424.25,79493.7,796.5
262143,254450,20827.8,3802.48,3924.75,5234.58,4924.92,107763,1083.75,227389,796.9
262143,177926,6287.2,1512.06,6474,34929.2,9574.5,76809.7,1456.5,51842.7,797.3
98644.2,197480,2989.9,1020.22,2242.5,4603.56,2897.7,40599,594,28831.9,797.6
181334,150310,7721.54,1356.04,2232.75,2709.72,2442.96,31545.5,728.25,79542.8,797.6
99348.7,108902,922.78,292.9,1233,4031.04,1333.8,9495.72,330,8562.06,797.7
161204,172575,6078.98,1287.02,3635.25,4988.1,3471,31013.6,1181.25,60663.7,797.9
262143,247444,10249.2,21888,5670.75,6038.76,4981.86,28654.9,1839.75,16168.6,798.1
164963,147987,4883.02,1102,2357.25,6855.42,2951.52,38749.6,635.25,50962.9,798.4
195120,166777,8741.76,20415.4,2736,2929.68,3290.82,53857.4,774,8977.02,798.9
186577,146269,6427.56,1333.42,1345.5,2148.12,1545.18,29311.6,403.5,73480.7,799.1
73356.4,73075.9,1052.12,335.24,1780.5,5479.5,1850.94,8338.98,552.75,13771.7,799.3
262143,155279,4399.3,767.34,1431.75,2892.24,1775.28,24377.3,390.75,45252.5,799.8
123096,59119.3,566.66,180.38,597,2146.56,1149.72,17450.2,175.5,3176.16,799.9
262143,149371,4467.74,10627.3,3275.25,3426.54,3319.68,31150.1,964.5,6783.66,799.9
149822,81134.8,640.32,145,887.25,1544.4,903.24,6371.82,279,2799.42,800
262143,262143,19146.4,3631.96,5581.5,6732.96,5850.78,84149.5,1724.25,229858,800.3
262143,162465,4067.54,10108.2,3343.5,3310.32,2931.24,19515.6,1061.25,7007.52,800.8
262143,147156,4422.5,1586.3,3205.5,15726.4,5495.1,91689.8,675,42089.6,801.3
262143,261446,7548.7,3617.46,4124.25,15363.7,6966.96,120749,959.25,70018.3,802.1
262143,174281,2962.06,713.4,2536.5,16064.9,4001.4,36970.4,504.75,27392,802.2
219335,207262,4659.14,1386.2,2656.5,3169.14,3032.64,56436.9,759,52917.5,802.8
262143,225922,7510.42,18613.4,3313.5,3294.72,3443.7,42801.7,1053,8397.48,803.3
216798,107926,1443.04,927.42,1299.75,4435.08,2124.72,40427.4,333,14643.7,804.2
157316,141778,10184.2,26199.2,1878.75,1851.72,2527.2,60259.7,578.25,12405.1,804.2
192420,74855.8,1748.7,548.1,1092.75,5452.2,1747.98,24254.1,247.5,22301,804.3
206580,63441.3,3578.6,754.58,822,1667.64,1290.9,27159.6,187.5,36574.2,804.3
262143,193362,6429.88,1137.38,2211,3724.5,2418.78,35319.2,639.75,71917.6,804.5
258773,151091,9270.14,1955.76,2747.25,19056.2,4874.22,60198.1,516,101595,804.6
207274,107727,5020.48,10916.2,2484,2447.64,2343.12,15079.7,861.75,6064.5,804.8
246621,153885,3918.48,4193.4,2445.75,7067.58,10782.7,192293,608.25,31675,805.1
262143,138148,4569.82,889.14,3099,6101.16,3384.42,34555.6,763.5,44041.9,805.2
241630,105288,6382.9,15234.9,1667.25,1697.28,1544.4,14812.2,522,4871.88,805.8
262143,262143,755.74,1509.74,5207.25,13837.2,6695.52,89344.3,1164.75,5474.04,805.9
262143,143996,1730.72,404.84,1428.75,3598.14,2107.56,29067.5,429.75,19315.1,806.4
154250,130041,4623.18,882.76,1990.5,5031,2314.26,31604.8,571.5,50276.5,806.7
262143,205830,421.66,745.3,2272.5,17681.8,4730.7,47512.9,501.75,2410.98,806.8
174713,116061,1861.22,581.74,3540.75,34973.6,6548.1,27016.9,539.25,18913.4,807.3
258832,140310,2619.28,520.84,1373.25,2339.22,1374.36,17199,365.25,32998.7,807.5
141913,58964.1,1064.88,423.4,1114.5,2115.36,1280.76,21134.9,294,11345.1,807.7
88573.4,83949.8,1978.38,450.66,2115.75,3393.78,1627.08,12806,438.75,21848.6,808
81986.2,94274.7,748.2,411.22,1033.5,1687.92,1766.7,26470.1,362.25,6148.74,808.2
262143,262143,14820.7,4212.54,4836,11527.6,9776.52,175428,1284.75,163175,808.2
237689,207484,6363.76,1379.24,3522,13997.9,5201.04,56005.6,991.5,71015.1,808.6
118497,110443,4477.02,11460.2,1708.5,1583.4,1783.08,31962.8,504.75,6062.16,808.9
149824,132989,2379.74,472.12,2069.25,8530.86,2517.84,21596.6,489.75,27091,809.2
262143,262143,9821.72,2148.9,5029.5,17624.9,5980.26,57155.3,1474.5,112832,809.6
83130,53618,1256.28,209.38,1694.25,2724.54,1666.86,4719,739.5,15407.3,809.8
262143,78981.2,1247.58,566.08,1075.5,8565.18,2393.04,31230.4,228,18064,809.8
262143,134984,6333.6,1323.56,2726.25,2694.9,2460.9,47626.8,645.75,72750.6,809.8
262143,87589.3,2013.18,747.04,1989.75,11007.4,3159.78,37885.4,331.5,24650.3,809.8
262143,262143,28784.8,5738.52,6258.75,10565.9,7865.52,153825,1777.5,262143,810
250307,159552,4733.38,9999.2,2925.75,2968.68,2957.76,45085.6,822.75,4891.38,810.4
262143,198100,9875.08,3366.9,4216.5,34413.6,8502,118488,694.5,146426,813
257294,118214,4392.34,742.98,2577,5009.16,2825.94,31594.7,579.75,45124.6,813
198519,139824,4195.14,1200.6,1910.25,2731.56,2598.18,38974.3,583.5,47073.8,813
261723,136913,1796.84,675.12,1813.5,9858.42,2956.98,34253.7,404.25,17854.2,813.5
248289,224170,10612.8,21596.9,6807,7144.8,6059.04,35752.9,2237.25,12155.5,813.6
184408,262143,12898.6,2313.62,5070,16884.7,6182.28,79812.7,1374.75,152650,814.2
262143,128362,2698.16,774.3,3314.25,12045.5,4302.48,28220.4,768.75,27490.3,814.5
124046,88824.8,1589.2,483.72,1300.5,1564.68,1634.1,29926.3,469.5,19021.1,814.5
156690,84531.7,3129.1,485.46,1464,3013.14,1451.58,15206.1,285,35039.9,814.7
90227.2,184423,11511.8,1987.66,2487,4343.82,2864.94,53672.6,653.25,136179,814.9
89721.2,158847,2742.82,502.86,2351.25,2407.08,2165.28,17708.3,752.25,27055.9,815
262143,204681,12109.8,26537.9,6041.25,6358.56,6558.24,89639.9,1947,12468.3,815.1
64586.4,179298,4780.36,843.9,3047.25,9061.26,3430.44,27346,762.75,50544,815.3
230238,174557,2683.66,853.76,4734,8075.34,3120.78,29841.2,880.5,31116.5,815.5
262143,258784,23875.1,3880.78,5541.75,8470.8,6771.96,110932,1596,262143,815.8
152731,79007.8,1137.96,320.74,800.25,1112.28,842.4,13263.9,192.75,8803.08,815.9
233570,102470,1026.02,375.26,1760.25,7346.04,2572.44,20901.7,530.25,9283.56,816.1
262143,189116,18253.8,3094.88,4398,23638.7,7420.14,87759.4,1192.5,200308,816.2
262143,262143,17173.2,3235.24,6377.25,6484.14,6716.58,95897.1,2034,188195,816.5
262143,196343,947.72,1987.66,2772.75,9218.04,3471.78,23978.8,678.75,3534.18,816.7
262143,262143,21508.7,4030.42,7123.5,29665.7,10762.4,125592,1854,241199,816.7
224277,218496,21233.2,4599.4,5392.5,6050.46,5478.72,78845.5,1497,212533,817
134741,110415,315.52,374.68,1398,3765.84,2013.96,27327.3,360,2608.32,817.3
231260,132144,6188.6,13989,3552.75,4258.8,3396.9,17059.4,1214.25,8221.98,817.3
262143,116779,1554.98,519.68,1365,4840.68,2191.02,30547.9,384,15481.4,817.6
262143,173328,12040.8,2068.86,2468.25,4315.74,2577.12,47269.6,789,140043,817.7
251304,165858,10822.2,2001.58,3129,7370.22,3580.2,47218.9,932.25,121221,817.7
262143,153296,3320.5,857.24,2297.25,4546.62,2605.98,24593.4,700.5,31406.7,817.7
262143,262143,19176,4786.74,5108.25,6700.98,5729.88,77357.3,1485.75,197477,817.8
125940,68487.9,1219.16,721.52,848.25,1308.06,1303.38,26688.5,240.75,14712.4,817.9
262143,93695.9,754.58,823.02,1032,2523.3,1485.12,21572.5,224.25,5915.52,818
238158,262143,25931.8,4909.7,4586.25,5754.06,5399.94,123150,1372.5,262143,818.6
262143,262143,10725.4,3144.18,5306.25,5310.24,5470.14,79159.9,1737.75,121129,818.6
262143,242657,690.78,761.54,5171.25,6467.76,4037.28,34959.6,1064.25,4401.54,818.7
262143,141951,530.7,361.92,2093.25,3364.92,2308.02,18543.7,491.25,1708.2,818.7
119784,208826,6208.32,1270.2,2589,5063.76,3133.26,57101.5,769.5,64971.7,818.9
126514,204004,7252.9,1730.72,2679,2619.24,3252.6,62458.5,790.5,86792.9,818.9
72834.8,70973.8,2240.54,481.4,924,3892.98,1330.68,14309.1,217.5,19312,819
262143,82786.1,2572.3,791.12,983.25,2768.22,1949.22,37677.1,261.75,30431.7,819.5
211389,261196,20099.9,3330.36,3095.25,4445.22,3498.3,82722.9,923.25,223798,819.9
65393.6,103894,1246.42,294.06,1161.75,1278.42,1051.44,11038.6,345,13133.6,820.2
262143,262143,17323.4,4167.3,6741.75,10022.2,7416.24,115563,1728,193339,820.4
262143,135043,8883.28,1785.82,2818.5,8560.5,3218.28,54119.5,651.75,95547.7,820.7
136073,218175,5640.5,1287.02,2432.25,2843.1,2425.02,41308,781.5,60709.7,820.8
262143,111200,3962.56,860.72,1712.25,2868.06,2524.86,32707.7,585.75,41489.8,822.3
213609,203952,8078.24,1433.76,2295.75,3119.22,1886.82,37232.5,571.5,91280.3,822.5
84823.2,162031,10965.5,1849.04,2220,2251.08,2431.26,56847.2,582,128766,822.6
217279,66507.5,437.32,147.9,900.75,3980.34,1291.68,9607.26,255,5041.92,823.5
118442,164477,6063.9,1092.72,2975.25,5541.9,2803.32,32462.8,746.25,69163.4,825
191957,128641,2617.54,701.22,1826.25,1774.5,1790.1,25187.8,547.5,25578.5,825.4
174223,55851.1,1615.88,515.62,861.75,5918.64,1970.28,28621.3,186.75,16212.3,826.2
211194,244891,4054.78,1531.78,2912.25,4117.62,4292.34,79950.8,874.5,44522.4,826.4
242284,175489,274.34,470.38,2022.75,1975.74,2542.8,44046.6,553.5,2326.74,828.1
94297,117101,2603.04,539.4,1576.5,7055.1,2049.84,14344.2,411,26064.5,828.5
226631,80524.1,552.16,404.84,896.25,4704.96,1676.22,27105.8,180,6256.38,829.4
262143,253440,2596.08,1282.38,4339.5,9295.26,6021.6,85697.8,1276.5,33276.4,831.3
199600,107628,5173.6,1068.94,1669.5,4047.42,1700.4,26585.5,405,53826.2,831.8
164108,113523,8037.64,15335.2,2145,2179.32,1992.12,22964,723,17569.5,832.9
262143,225169,3525.24,1044.58,5060.25,46222,9193.86,54908.1,883.5,45637,833.5
262143,72047.8,1474.36,476.76,1238.25,5923.32,2000.7,20867.3,283.5,14742.8,833.5
112190,48600.2,411.8,277.82,1230.75,6290.7,1900.08,14735.8,262.5,815.88,834.2
153204,227662,5142.86,1747.54,4105.5,8514.48,5001.36,67944.2,1123.5,47504.3,834.4
262143,262143,3544.38,1124.62,3837,5092.62,4723.68,65730.6,1085.25,35888.6,834.8
242806,262143,12787.8,3172.02,5596.5,9145.5,6332.82,122569,1449.75,135991,834.9
159000,117464,1163.48,552.16,1539,10987.9,2637.96,27728.2,345,15291.1,834.9
79796,51029.9,2698.16,555.64,486.75,939.9,557.7,15233.4,120,34501.7,835.4
71372.8,204447,6382.32,1601.96,3345,4155.06,3329.04,56291,919.5,61833.7,835.6
262143,262143,1572.96,1024.86,5528.25,13772.5,7131.54,75233.3,1518,7640.1,835.7
233215,200630,9397.74,1955.76,2494.5,5154.24,3285.36,61436.7,681,108113,836.3
229911,262143,24722.5,5032.08,5829,12603.2,8138.52,152832,1646.25,262143,836.6
220476,130613,1842.08,757.48,1554.75,5045.82,2350.14,40071.7,423,22549,836.7
144205,217411,6518.62,1210.46,2495.25,2963.22,2281.5,35359.7,783,75149.9,836.8
262143,163467,766.76,1427.96,3810,12193,6906.12,119341,935.25,5075.46,837.4
262143,206380,9227.22,21930.4,3585,3820.44,3353.22,25725.2,1080,9870.12,837.5
218024,216264,7799.84,1572.38,4148.25,5365.62,4542.72,66713.4,978,84110.5,838.2
262143,216869,3657.48,814.32,4118.25,9073.74,4696.38,28801.5,1075.5,47028.5,838.2
133362,180029,14716.3,2791.54,4572.75,5048.94,4314.18,68948.1,1197.75,176234,838.4
218585,262143,16607.1,3423.74,3849,4914,4453.8,101480,1026,203553,838.7
262143,169947,7497.08,1849.04,2332.5,10186.8,3829.02,66942.7,642,80028.8,838.8
212525,135733,4108.72,1308.48,2838.75,11260.1,3751.02,49508.2,620.25,48739.1,839.1
133718,195911,5217.68,1194.22,2085.75,3068.52,2283.06,39539,590.25,57893.2,839.6
227487,53912,330.6,156.6,960,8036.34,1989,13926.1,198.75,2982.72,839.8
157206,166888,7126.46,1317.18,1561.5,3102.84,1985.1,42690.2,458.25,80889.1,839.8
262143,262143,3370.96,3184.78,4976.25,21603.7,11476.9,215046,1246.5,35249.8,840.1
162623,104282,1796.26,743.56,1932.75,3131.7,2346.24,39350.2,513.75,17766.8,840.3
251844,262143,1278.9,1169.86,4500.75,5146.44,5713.5,59379.1,1340.25,7543.38,841
262143,128859,2914.5,700.06,2070,4806.36,2659.8,27334.3,627,35729.5,841.6
219545,163766,5591.2,13568.5,3596.25,3869.58,4015.44,61008.5,1155.75,7489.56,841.6
