"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
262143,262143,5200.86,2492.84,5484.75,31930.1,9539.4,96970.4,1198.5,48970.7,1165.7
262143,262143,2451.66,709.34,4500.75,15664,5867.16,32109.5,1266,18971.2,1165.7
262143,163027,2763.12,730.8,2751.75,12363,3774.42,19553,710.25,29245.3,1165.8
262143,213444,781.84,251.72,3192.75,10507.4,3956.16,16472.8,844.5,3292.38,1166.1
262143,98921.9,778.36,309.72,1921.5,7897.5,2456.22,12538.5,427.5,7175.22,1166.1
135405,93478.3,1677.94,420.5,1077.75,3701.88,1673.88,15960.4,255.75,14995.5,1166.2
220488,99651.2,191.98,310.3,1044,5286.84,2010.06,20790.1,205.5,1078.74,1166.7
262143,262143,6881.12,3278.74,4389.75,4857.84,5018.52,47034.8,1362,63738.5,1166.9
262143,116183,799.24,321.32,2100,18280.9,3951.48,22250.3,351,4735.38,1166.9
151824,127908,3099.52,7274.94,2595.75,2889.9,1958.58,6266.52,750.75,3315.78,1167.2
262143,224789,4758.32,865.36,2836.5,10218.8,3399.24,27050.4,762,52412.1,1167.4
218460,241656,11622.6,2291,3736.5,4899.96,4516.2,65726.7,1142.25,138523,1167.6
262143,143814,3938.78,7125.88,3651,16258.3,21999.1,262143,950.25,27012.2,1167.8
262143,262143,10005.6,2090.9,6763.5,20585,7712.64,80038.9,1559.25,108202,1170.3
262143,153843,2684.82,600.3,2160,10966,3078.66,22033.4,514.5,31136.8,1170.4
48465,74223.2,1998.1,552.16,763.5,790.92,808.86,12381.7,200.25,23996.7,1170.8
151433,67726.6,3317.02,10726.5,1104.75,1100.58,1141.92,21043.6,312,1730.04,1171.1
262143,262143,6078.98,11325.1,3427.5,4121.52,3014.7,10836.5,1050,4831.32,1171.6
262143,179997,1639.66,702.96,2740.5,12441,4524,43723.7,664.5,15148.4,1172.1
262143,179619,1404.18,836.94,2964.75,26139.4,5674.5,36276.2,526.5,11867.7,1172.2
160434,66436.5,1896.02,4257.2,1386.75,1174.68,1197.3,12022.1,439.5,1727.7,1172.3
262143,117365,2937.7,508.08,2590.5,4586.4,2991.3,15930.7,824.25,29628.3,1172.3
262143,90927.7,365.98,256.94,1617.75,9764.82,2842.32,19254.3,360.75,1377.48,1172.5
231013,100263,706.44,227.94,1137,3007.68,1655.16,16354.3,291.75,8078.46,1172.7
155792,55880.8,151.38,34.22,792.75,6890.52,1184.82,1590.42,148.5,1318.2,1172.8
207741,145833,5913.1,14781.3,2778.75,2824.38,2769.78,31147.7,743.25,8496.54,1172.8
215385,51153.2,523.16,89.9,1033.5,8682.96,1471.86,2521.74,167.25,3892.2,1173.2
262143,189795,2418.02,739.5,2511.75,8876.4,3375.84,22232.3,616.5,25303.2,1173.3
262143,154142,989.48,469.8,1644,6953.7,2504.58,28690.7,402,6099.6,1175
262143,262143,6377.1,2283.46,6087.75,4997.46,4672.2,63567.7,1270.5,63488.1,1175.2
262143,72501,477.34,34.8,1173.75,8365.5,1878.24,2160.6,218.25,2563.86,1175.6
195263,66880.3,243.02,153.12,841.5,3291.6,1340.82,13927.7,225,1563.12,1176.1
262143,146188,1532.94,567.82,2631.75,5795.4,3521.7,31990.9,656.25,18103,1176.5
262143,153627,1366.48,776.62,1635,5804.76,2791.62,35920.6,449.25,10712.5,1176.6
172355,81822.8,401.94,232.58,992.25,3093.48,1418.04,9205.56,271.5,1186.38,1177.4
262143,160322,1161.74,874.06,3639,4173,4014.66,22716.7,986.25,4457.7,1177.6
262143,159174,2443.54,825.92,2741.25,5178.42,3450.72,28528.5,773.25,24959.2,1178.2
255786,147982,11004.9,27438.1,3435.75,3276.78,3047.46,25215.8,1009.5,5169.06,1179.4
223754,95906.5,991.8,341.62,1475.25,7210.32,2421.9,11561.9,384.75,6380.4,1179.5
226486,58294.1,480.24,295.8,801,6737.64,1633.32,15940.1,118.5,5019.3,1179.7
262143,82812.6,1105.48,371.2,630.75,3149.64,1119.3,9290.58,156,12464.4,1180.7
226988,45528.6,393.82,301.02,606,3909.36,1229.28,14253.7,138.75,3563.04,1180.7
207666,78674.7,3311.22,6732.06,1795.5,1876.68,1713.66,9614.28,494.25,4428.06,1181.1
262143,129961,1036.46,526.64,2082,11636,3704.22,34148.4,468,8794.5,1181.3
262143,169549,4546.04,11771.1,2445.75,6844.5,5092.62,132659,700.5,7535.58,1181.8
262143,193587,2659.88,885.08,2950.5,11077.6,3939,23162.9,723,22733.9,1181.9
262143,86222.8,8987.1,20282,1683.75,1993.68,1967.16,21834.5,522.75,3850.86,1182.5
262143,102186,866.52,704.12,2662.5,24577.8,5536.44,41198.8,471.75,7023.12,1182.5
257783,102404,414.12,486.62,1368,8619.78,2292.42,17827.7,278.25,2609.88,1183.6
258879,120758,1053.86,463.42,2022,17625.7,3985.02,28858.4,325.5,9963.72,1183.6
262143,262143,3278.74,1378.08,4836.75,22717.5,6693.18,40242.5,1177.5,26896.7,1184.3
262143,262143,6152.06,1441.88,6050.25,27398.3,9183.72,49162.6,1662.75,48778.9,1185
243539,139689,1589.78,1102,1673.25,3024.06,2812.68,41422.7,447.75,14312.2,1185
168465,155903,806.78,446.02,3612.75,10781.2,2683.98,23584.1,493.5,8768.76,1185.2
121207,87463,4025.2,10401.7,1812.75,1633.32,2664.48,71505.7,594,2937.48,1185.3
215650,143489,687.88,640.9,1949.25,16796.5,3876.6,35362.1,325.5,7435.74,1185.8
210831,68977,879.86,225.62,780,2943.72,975.78,7895.16,232.5,9135.36,1186.1
112114,62776.7,1789.88,4872.58,755.25,691.08,1079.52,31172.7,250.5,1464.06,1186.6
180902,55160.8,1596.16,4356.38,948.75,1006.2,886.08,4779.06,314.25,1837.68,1186.7
229947,136651,2741.08,989.48,1476.75,2835.3,2961.66,53841.1,417,29094.8,1187.1
218855,99652.8,5169.54,12109.8,1833,1784.64,3295.5,96269.9,592.5,3790.8,1187.2
262143,123801,1140.28,541.14,1510.5,11896.6,3374.28,35125,331.5,12533.8,1187.3
223223,233860,4000.84,1325.88,3397.5,11903.6,4967.82,53621.9,835.5,40307.3,1187.9
262143,101426,1316.02,483.72,2135.25,12222.6,3640.26,38254.3,501.75,7069.92,1188.9
262143,156598,8803.24,21450.1,2691.75,2694.12,2284.62,18973.5,825.75,5201.82,1189
167570,101919,3862.22,10297.9,1301.25,1414.14,2552.16,71984.6,364.5,3806.4,1189.1
260047,96065.6,1231.92,383.96,865.5,3921.84,1432.08,15049.3,176.25,13725.7,1189.1
223022,114725,635.68,430.36,1333.5,3621.54,2088.06,26484.1,298.5,6657.3,1189.2
262143,197278,4465.42,1067.78,3408,11558,5065.32,42715.9,936,46805.5,1189.5
233626,86804.6,830.56,363.08,1748.25,8806.2,2474.16,22722.2,396.75,3463.98,1189.5
125716,75434.6,3138.38,8847.9,1379.25,1250.34,1946.1,39548.3,402,2206.62,1189.7
236089,262143,9967.3,2636.68,4146.75,4837.56,4522.44,77521.9,1208.25,118462,1190.2
220865,83410.1,245.34,75.98,1020.75,3130.92,1356.42,3325.14,308.25,2121.6,1190.3
123665,59861.9,799.82,248.24,1231.5,2554.5,1587.3,9570.6,399,7785.18,1190.3
262143,114637,1099.68,254.62,1576.5,3874.26,1740.18,5488.86,484.5,11359.9,1190.5
244871,169498,2500.96,952.94,1925.25,5332.08,2410.2,24755.6,589.5,23869.6,1190.9
176496,92478.4,5532.04,13295.3,1482.75,1506.18,2143.44,49517.5,414.75,4304.04,1192.7
262143,156640,6208.32,13918.8,2834.25,3030.3,3071.64,29343.6,868.5,4499.82,1193.3
218051,79007,1681.42,412.96,699.75,827.58,719.16,11479.3,198.75,20510.9,1193.5
262143,106443,1819.46,668.16,1594.5,7803.9,2716.74,30275.7,321,24015.4,1193.8
262143,103043,1283.54,530.12,1346.25,2724.54,1726.14,14475.2,384,12125.1,1194.2
262143,262143,19574.4,3585.56,8195.25,32857.5,10518.3,84608.9,2324.25,218526,1194.2
262143,213637,6185.7,1391.42,3252,7348.38,3939,38574.9,885.75,65646.4,1195.4
262143,142646,2834.46,756.9,2100,5322.72,2726.1,23230,565.5,27011.4,1195.6
262143,147109,2270.7,684.98,4228.5,27937.3,6487.26,26786,913.5,19612.3,1195.9
262143,106825,5933.4,16044.5,2109,2166.06,2050.62,23767.4,618.75,3593.46,1196.1
262143,137010,2975.98,1488.28,1596,2730,2059.2,24268.1,454.5,25603.5,1196.4
262143,186802,163.56,338.14,2856,27084.7,5234.58,20879.8,399,1837.68,1196.6
180111,58443.1,4162.08,11203.9,1124.25,1188.72,1008.54,12949.6,341.25,1557.66,1196.9
262143,262143,5793.04,1776.54,6713.25,13372.3,7463.04,52945.6,1947.75,35252.9,1197
198968,73280.2,7006.98,18970.6,1206,1065.48,998.4,11160.2,357,2003.82,1197.4
170783,62742.4,4390.02,10748,1075.5,1058.46,1817.4,40211.3,303,2499.12,1197.8
262143,88751.5,806.78,473.86,997.5,2507.7,1400.1,19379.1,226.5,6464.64,1197.8
262143,107211,3725.92,6917.08,2387.25,3974.88,4359.42,97631.8,739.5,12721,1198.7
236008,95447.8,1708.68,522,1992,7477.08,2251.86,9443.46,462.75,15476,1198.7
262143,212361,5918.9,1199.44,3539.25,10943.4,4412.46,30287.4,1072.5,58056.2,1199
133889,89933.2,3291.5,9361.2,1253.25,1386.06,2917.2,113957,323.25,4318.08,1199.5
244217,104199,1876.3,418.18,1218.75,2597.4,1683.24,20934.4,347.25,16384.7,1200.2
256754,123668,1885,602.04,2489.25,13845.8,3861.78,19260.5,648.75,13825.5,1200.8
203143,126427,7863.06,19984.5,1890,1802.58,2006.16,33039.2,536.25,3985.8,1200.9
179768,43588.7,340.46,105.56,687.75,4781.4,1164.54,4955.34,135,2625.48,1201
262143,235043,7837.54,1423.9,3870,15005.6,5111.34,43463.9,980.25,84169,1201.4
160088,152705,2516.62,5522.18,2016.75,2243.28,1993.68,11592.4,621,2207.4,1201.6
262143,262143,2542.72,527.22,3375,5307.9,3326.7,27091,888.75,26597.2,1202
262143,191311,5162,1137.96,3124.5,11444.9,4109.82,31632.9,832.5,50210.2,1203.1
262143,262143,9477.78,2790.96,5850.75,14920.6,9088.56,129569,1677.75,99335.3,1203.1
206043,100488,5947.32,14350.9,1597.5,1633.32,1610.7,14021.3,472.5,3380.52,1203.7
224200,77966.5,672.8,365.98,1041,2652,1685.58,20199.7,276,5298.54,1204
132454,89487.1,3717.22,10002.1,1125,859.56,2543.58,107880,288.75,1885.26,1204.1
262143,262143,6998.28,1815.98,6396,14616.4,8437.26,70782.7,1605.75,64636.3,1204.5
94002.5,33160.1,1523.08,3310.64,462.75,548.34,950.04,24322.7,159,1599,1204.8
231904,116051,296.96,432.68,1090.5,2355.6,1751.1,22791.6,284.25,1007.76,1204.9
239286,135480,2384.38,783,1959,7708.74,2995.2,34697.5,532.5,23253.4,1205.2
97243.4,27023.9,81.78,259.26,315.75,462.54,639.6,18202.1,68.25,314.34,1205.4
262143,150092,2913.34,859.56,1922.25,4417.14,2461.68,30596.3,470.25,30011.3,1205.6
262143,94324.6,5193.9,12010.1,1822.5,1729.26,1550.64,10243,498,6803.16,1206.2
262143,216480,7461.12,14855.5,4029,8449.74,4871.1,39305.8,1236.75,23155.1,1206.6
262143,102072,315.52,363.66,1504.5,8077.68,2694.12,25417.9,330,1349.4,1206.6
262143,140184,1340.38,352.64,1899.75,10001.9,2572.44,10608,474,10339.7,1206.9
262143,152901,1081.7,695.42,2217.75,13398.8,4142.58,42115.3,487.5,6128.46,1207
262143,166646,2083.36,427.46,2854.5,21938.3,4597.32,16429.1,549,20263.6,1207.2
102574,89328.7,2112.94,4896.36,1449.75,1679.34,1687.14,22843.9,507.75,1882.92,1208.1
262143,94535.2,1944.74,1222.06,925.5,3602.04,1625.52,29262.5,233.25,19229.3,1208.8
262143,75127.3,487.78,289.42,1336.5,7184.58,2345.46,19253.5,291.75,2878.98,1208.9
166511,46342.9,471.54,232.58,753.75,3244.02,999.96,6254.82,189.75,2605.98,1208.9
124256,24028.7,1120.56,3242.78,803.25,967.98,716.04,4960.8,212.25,659.88,1209.1
262143,84928.7,807.36,229.68,1896.75,13267.8,3242.46,12448.8,327,3846.96,1209.5
185369,55164.7,3148.82,560.86,804.75,2405.52,843.96,13592.3,1079.25,38373.7,1209.7
239718,137091,7459.38,18615.1,2410.5,2313.48,2596.62,41110.7,684.75,4947.54,1210.1
212507,90021.4,4352.9,10446.4,1294.5,1156.74,1995.24,47799.2,402,2737.02,1210.5
262143,142967,1887.32,485.46,1879.5,3669.9,2135.64,12765.5,576,19742.6,1211.6
157477,96825.3,4461.94,10907.5,1200,1283.88,2705.04,93139.8,324.75,2528.76,1212.2
187275,71347.4,243.6,198.94,951.75,5316.48,1489.02,5331.3,253.5,2010.84,1212.6
254796,57256.7,346.84,190.24,656.25,1944.54,881.4,11408.3,171,1885.26,1212.6
262143,86205.6,451.24,169.36,1260,9115.86,2029.56,8045.7,253.5,3786.12,1212.6
262143,98041.3,679.18,367.14,1589.25,5932.68,2491.32,22649.6,401.25,6710.34,1212.7
233157,67194.7,975.56,299.86,1484.25,13969,2991.3,17566.4,245.25,13242.8,1212.8
259348,194052,1994.62,1070.68,2342.25,5716.62,3829.02,56248.1,693,20226.2,1212.8
202658,84665.9,4759.48,9815.92,1842,1777.62,1941.42,16785.6,579,3158.22,1213.1
214337,62686.3,637.42,523.16,1075.5,8069.1,2939.04,35263.8,195.75,3486.6,1213.1
188737,95277,3420.84,8338.66,1060.5,878.28,1337.7,29934.1,306,2186.34,1213.1
179702,99450.8,6232.1,14689.7,1053.75,1082.64,1535.04,41031.9,324.75,2863.38,1213.4
262143,133568,3703.3,850.28,2293.5,11583,3474.9,27753.2,501,38915.8,1213.5
262143,262143,8055.04,1569.48,6073.5,26494.3,7851.48,39260.5,1524.75,90106.4,1213.5
262143,118763,667.58,519.68,2382,27399.1,5410.86,29739.8,263.25,9700.08,1213.6
262143,83547.4,535.92,504.6,1926,16979,3822,29074.5,290.25,4467.06,1213.7
262143,213582,2003.9,1055.02,2497.5,3544.32,3072.42,50030,700.5,20414.9,1213.8
239727,85088.6,1266.72,441.96,1731.75,4988.88,2446.08,22552.9,549,9909.9,1214
262143,144429,1303.26,941.92,2715.75,21564.7,5631.6,52081.4,541.5,9783.54,1214
238479,167753,1930.82,430.36,2067.75,6190.86,2793.18,21762,521.25,19353.4,1214.1
262143,147846,1521.92,770.82,2111.25,10349.8,4047.42,51100.9,456,13472.2,1214.5
191509,92167.1,4479.34,10902.3,1605.75,1747.2,2942.16,79200.4,493.5,3687.06,1215.3
262013,113291,9491.7,22354.4,2428.5,2238.6,2901.6,48335.8,711.75,3925.74,1215.8
260875,132355,8169.3,20314.5,2369.25,2513.16,2251.08,21142.7,718.5,5017.74,1216.5
251709,77517.2,358.44,249.4,836.25,2564.64,1095.9,9396.66,185.25,4587.96,1216.7
262143,114345,768.5,1092.72,1201.5,5846.88,2830.62,58163.8,302.25,4664.4,1218
262143,118258,371.2,217.5,1143,6447.48,1627.08,11179,214.5,3361.8,1218.4
142453,37905.7,583.48,305.08,489,1049.1,701.22,8645.52,118.5,6828.9,1218.7
247916,76633.4,343.94,352.64,1116,5087.16,1979.64,20628.7,319.5,1124.76,1219.2
121153,75143.6,2925.52,7050.48,1059.75,979.68,1477.32,32302.1,307.5,2775.24,1219.9
262143,108201,345.1,75.4,1416,8319.48,2003.82,5175.3,327,3797.04,1220.4
262143,106950,2055.52,368.88,1431.75,3260.4,1855.62,11734.3,447,20151.3,1220.4
256821,82585.6,328.28,150.8,1445.25,11601.7,2357.16,10090.1,280.5,2503.02,1220.9
213657,65959.9,4275.18,11412.7,1377.75,1400.88,1368.9,17680.3,429,2861.04,1221.2
260936,119601,782.42,285.36,969,3487.38,1525.68,15433.1,281.25,5476.38,1221.3
197381,114500,4446.86,10946.9,1518,1533.48,1808.04,34100,492.75,2680.86,1221.6
213953,100568,1872.24,410.06,2064.75,20779.2,4051.32,18500.8,333.75,17386.2,1221.8
262143,223360,9361.78,18481.1,3948.75,8650.98,4852.38,56018,1154.25,27120.6,1222.3
235844,121080,5543.06,13360.3,1786.5,1810.38,2861.04,85073.8,624,3861,1222.3
262143,262143,8791.06,2434.84,5045.25,8075.34,6195.54,97054.6,1470,90574.4,1222.7
246639,91199.2,7431.54,18185.3,2164.5,2084.94,1868.1,17199.8,677.25,4297.02,1222.8
262143,56369,134.56,252.3,825.75,4120.74,1308.06,17323,213,855.66,1223
240463,110833,477.92,995.86,1423.5,11697.7,3293.16,41556.1,240,4173,1224.5
262143,167471,2917.4,562.6,3041.25,10318.6,4255.68,34206.9,768.75,21265.9,1225.1
262143,68703.2,1045.16,403.68,1499.25,14590.7,3219.06,19269.1,231.75,10360,1225.2
262143,115782,3862.22,10793.8,2560.5,3283.8,4234.62,80341.6,760.5,4177.68,1225.4
262143,122309,1782.34,418.76,1842.75,8993.4,2595.06,13821.6,407.25,16364.4,1225.5
262143,145982,1603.7,241.86,3071.25,9835.02,3650.4,8339.76,789,13558,1225.6
211541,50515.9,829.4,412.38,918.75,4511.52,1719.12,16876.1,239.25,10335,1225.8
236789,123899,894.36,758.64,1524.75,4634.76,2195.7,24277.5,348.75,6688.5,1226.3
217001,80400.8,364.82,548.68,982.5,2336.88,1333.8,19002.4,273.75,3447.6,1226.4
262143,96202.9,832.88,449.5,2017.5,19514,3864.9,25649.5,265.5,8676.72,1226.5
259683,104650,971.5,859.56,1077.75,2168.4,1532.7,17387,330,5917.86,1226.7
262143,143153,433.26,527.8,1441.5,2195.7,2159.04,29777.3,411,1825.98,1228.1
113122,52969.8,736.02,607.84,591,2191.8,649.74,8445.84,152.25,7704.06,1228.4
237002,67007.5,787.64,229.1,1134.75,2739.36,1200.42,8815.56,319.5,4321.98,1228.5
262143,188365,4971.18,1889.06,2172,7791.42,3066.18,35465,552.75,49559.6,1229.3
208255,85644.8,3597.74,7100.94,1185.75,996.06,1825.98,48539.4,304.5,2766.66,1230.3
117549,63586.4,4625.5,9430.22,747.75,657.54,1928.16,58809.7,224.25,2223.78,1230.4
261467,85499.7,1205.82,538.82,1359,6011.46,2664.48,36476.7,321.75,9675.9,1230.7
221724,98539.7,3397.06,8434.36,2322,2314.26,2218.32,24138.7,784.5,3708.9,1230.9
262143,114578,2614.06,607.84,1492.5,3339.18,1994.46,20885.3,475.5,31171.1,1231.1
89725.3,39025,1411.14,3504.36,491.25,541.32,790.92,16874.5,198.75,671.58,1231.5
262143,134674,3184.2,686.14,3838.5,37844,7558.98,24683.1,627,32358.3,1231.7
262143,141861,2009.12,691.36,2541,15972.8,4505.28,28573.7,557.25,19092.8,1231.7
262143,145254,1313.12,734.28,1935,12325.6,3681.6,35608.6,381.75,13444.1,1232.6
246815,119053,1103.16,401.36,1764.75,7006.74,2269.8,11800.6,407.25,12794.3,1232.7
217112,76919.7,570.14,1224.96,1374.75,3657.42,3844.62,66789.8,330,1995.24,1234
262143,78663,249.98,194.3,1533,6093.36,2033.46,12416,393,1045.98,1234.7
166195,97258.2,458.78,16.24,991.5,5357.04,1347.06,2481.96,211.5,5394.48,1234.8
220462,69007.4,870.58,263.32,1118.25,6609.72,2041.26,16616.3,261.75,7424.04,1234.9
212629,89592.4,1019.64,174.58,1185.75,9183.72,1893.84,5504.46,273,9207.12,1235.2
210989,101339,3710.84,789.38,3262.5,32466.7,5575.44,29925.5,6190.5,42088.8,1235.4
262143,149238,148.48,194.3,1490.25,5957.64,1986.66,12421.5,396.75,1342.38,1235.8
262143,69636.8,1175.66,487.78,975,4544.28,1464.84,18403.3,241.5,11675,1235.8
250945,84108.2,2748.62,682.08,1355.25,6969.3,2173.86,18525.8,353.25,31319.3,1235.9
234893,144681,1287.6,216.92,1632,3409.38,1747.98,8581.56,446.25,14399.6,1236.1
262143,147205,9417.46,21500.6,3351,3332.16,3730.74,40886.8,1010.25,4591.86,1236.4
185101,115588,1534.68,454.14,1928.25,4558.32,2078.7,11937.1,648.75,13928.5,1236.9
252043,90795.9,1075.32,195.46,1748.25,18139.7,3374.28,3681.6,284.25,9701.64,1237
215823,65980.2,423.4,358.44,1290,7780.5,2223,19561.6,317.25,3456.96,1237.4
234164,109987,784.74,494.16,1458.75,11590,2997.54,20408.7,285,3237,1238
262143,159611,4169.62,7804.48,2562.75,3261.96,3239.34,64533.3,612,9645.48,1238.3
262143,112709,1247.58,245.34,1597.5,7970.82,2095.86,8051.16,426,12817.7,1238.8
230291,78166.1,1042.26,283.04,972.75,4766.58,1489.02,13496.3,203.25,10083.8,1238.8
262143,262143,9900.02,1607.18,7758,27449.8,9707.1,45062.9,2010.75,100272,1239.3
262143,125300,905.96,148.48,1737.75,7269.6,2212.86,5648.76,477,4511.52,1240.2
262143,262143,7840.44,9272.46,4907.25,8643.96,5513.04,62490.5,1536,48860,1240.8
262143,201201,983.1,450.66,2717.25,8775.78,3750.24,22021,768,2699.58,1241
261504,119094,5934.56,13337.7,2614.5,2942.16,3149.64,60495.2,678.75,5570.76,1241.3
262143,112375,889.14,97.44,1488.75,7466.94,1828.32,3097.38,375,7661.16,1241.7
262143,121315,7524.34,17470.8,2182.5,2000.7,2327.52,35545.4,660,4624.62,1241.8
248567,73222.5,269.7,230.84,1110.75,5177.64,1675.44,15669.4,244.5,1007.76,1241.9
161900,160846,5910.78,1109.54,2575.5,3252.6,2660.58,35573.5,809.25,67589.3,1241.9
174565,42847,487.78,284.78,732.75,4049.76,1164.54,9657.18,238.5,3443.7,1242.5
256596,140056,1270.2,660.04,2046,6054.36,2868.06,32156.3,564.75,11511.2,1242.8
195493,87579.2,4253.14,11786.8,1113,1318.2,4053.66,153931,359.25,3681.6,1243.4
244797,95983.7,309.72,297.54,1499.25,8009.82,2183.22,13807.6,315.75,1449.24,1243.4
182135,81230,4572.72,12291.4,1288.5,1192.62,906.36,8747.7,377.25,2390.7,1243.5
170766,74929.9,2862.3,7519.12,1059,893.88,1556.88,37773.1,333.75,3611.4,1243.7
190718,43339.9,244.18,187.92,771,3520.92,1115.4,6656.52,186.75,2035.8,1243.7
231778,75751.3,429.78,179.22,2161.5,19357.3,3897.66,14849.6,434.25,2407.08,1244.1
262143,189063,1706.36,975.56,2136,5250.96,4197.96,75168.6,584.25,14283.4,1244.3
197793,69161,281.88,309.72,806.25,5049.72,1425.84,17463.4,172.5,3415.62,1244.7
262143,90495.6,5385.3,13262.9,1932,1880.58,2013.18,35899.5,521.25,5164.38,1245
239988,70258.5,6617.8,879.86,798,1724.58,912.6,24792.3,700.5,73585.2,1245.2
262143,143121,677.44,469.8,2388,23096.6,4705.74,24205.7,425.25,4554.42,1245.5
203548,93304.4,1526.56,377.58,1426.5,6375.72,2217.54,20440.7,344.25,16846.4,1245.6
230330,79134.1,234.9,291.74,1489.5,12830.2,2765.1,16420.6,237,4236.18,1245.6
221761,115674,1099.1,416.44,1655.25,9625.98,2857.92,22351.7,365.25,5277.48,1245.7
232085,91683.5,620.02,429.2,1076.25,3818.88,1781.52,20671.6,288.75,7383.48,1245.9
262143,145469,9411.66,24335.6,2774.25,2978.04,2945.28,30622,895.5,3723.72,1246
242421,88101.8,791.7,452.98,1838.25,16985.3,3806.4,24825.1,273,5825.82,1246.1
214036,114323,491.26,304.5,1420.5,3495.96,1752.66,19414.2,366,3283.8,1247.5
230055,99305.7,4112.2,10058.4,1824,1931.28,2770.56,68772.6,609.75,3824.34,1247.9
262143,81676.9,711.66,470.38,1327.5,8015.28,2522.52,26247,316.5,7443.54,1247.9
262143,158549,1909.94,468.06,2804.25,7580.82,3539.64,22026.4,795,12873.1,1247.9
262143,91795.1,546.36,239.54,1668.75,16231,3315.78,13553.3,258,5896.8,1247.9
262143,214361,1508,653.66,2705.25,8984.82,3324.36,18441.5,739.5,14419.9,1248
214932,64109,247.08,192.56,1082.25,7863.18,2159.04,21996.8,209.25,2675.4,1248.1
149884,75838.6,5579.02,14490.1,1816.5,1871.22,3007.68,74660,567,3896.88,1249.2
262143,137139,8948.82,20728.6,2357.25,2494.44,2513.94,44314.9,727.5,4878.12,1249.5
185368,90018.2,3188.26,8821.8,1423.5,1258.14,1982.76,38386.1,528.75,2212.86,1249.6
262143,139771,1710.42,600.3,2145.75,3467.88,2955.42,30852.1,600,16107.8,1249.6
235416,88406,755.16,420.5,1064.25,3016.26,1893.84,25105.9,271.5,8149.44,1249.7
213474,75887,789.96,867.68,1049.25,2895.36,1540.5,16558.6,259.5,6538.74,1250
215085,92763.8,779.52,416.44,1390.5,8225.88,2179.32,16376.9,291,4033.38,1250
28444.4,94295.8,2659.88,5193.9,1359.75,1203.54,1755.78,45552,445.5,2804.1,1250.5
172253,80541.2,524.32,168.78,1213.5,10095.5,1967.94,11096.3,173.25,5660.46,1250.9
262143,166912,7539.42,16865.2,3868.5,3921.84,4060.68,38965.7,1174.5,6576.96,1251.5
262143,57270.7,288.84,81.2,1207.5,7800,1755.78,5895.24,282,879.06,1252.4
211310,48872.5,172.26,257.52,988.5,7633.86,1797.12,12097.8,183.75,1138.8,1252.5
262143,262143,11589.6,3397.06,7999.5,32503.4,11387.2,163498,1680,121754,1253
262143,105644,494.16,340.46,1605,12172.7,2901.6,19624,384.75,1560,1253.6
247032,88423.1,6124.8,13769.8,1822.5,1671.54,1790.1,21724.6,570,3449.16,1254.6
203677,224826,8626.34,20962.4,3201,3052.14,3212.04,45495.1,976.5,4509.18,1254.7
262143,83060.6,200.68,204.74,1095,5074.68,1437.54,11537.8,217.5,2217.54,1254.8
262143,109976,6602.14,15545.7,2800.5,2749.5,2733.9,29012.9,774,4279.86,1254.9
178998,93410.5,5195.64,13794.7,1643.25,1525.68,3403.92,102870,448.5,4495.14,1255.5
240219,100044,3246.84,8470.32,1272,1113.06,1592.76,32003.4,393,2228.46,1255.8
176023,55474.4,4603.46,11039.7,1039.5,1010.1,1024.14,9200.88,351.75,1973.4,1256
127216,59087.3,3357.04,10300.8,909,819.78,1722.24,61875.8,261,2597.4,1256
251206,163657,1306.16,393.82,2042.25,5664.36,2594.28,13196.8,600,15411.2,1256.1
262143,167557,1285.86,681.5,2481,12283.4,4074.72,40058.5,593.25,16794.2,1256.7
257022,85462.3,1386.2,451.82,1572.75,10370.1,2725.32,20322.1,349.5,10270.3,1256.8
204200,106768,1528.88,552.74,1027.5,3836.82,1329.12,13765.4,256.5,19235.6,1256.8
211878,131772,581.16,347.42,2082,18170.9,3673.8,13313.8,377.25,5438.94,1257.2
232978,107636,601.46,552.16,1377,6430.32,2463.24,32432.4,323.25,3843.84,1257.3
259247,67690.7,237.8,256.36,1132.5,8219.64,2239.38,16822.3,211.5,1293.24,1257.6
262143,262143,7864.22,2741.66,4882.5,13912.9,8025.42,97166.9,1339.5,81806.4,1257.8
262143,185623,2183.12,1530.04,3277.5,10537.8,5912.4,64009.9,1052.25,14324.7,1258.3
204905,117967,813.74,180.96,1176.75,1850.16,1359.54,11209.4,381,7548.06,1258.7
89466.2,69661.8,2436.58,6172.36,1860,1373.58,1540.5,26690.8,363,1415.7,1259.2
222206,69832.6,337.56,261,972.75,7721.22,1936.74,20372,192,5683.08,1259.5
221213,164482,685.56,652.5,1862.25,3925.74,2932.8,32633.6,534,2166.06,1259.6
173892,67346.8,417.6,587.54,856.5,3229.98,1380.6,14863.7,148.5,2195.7,1259.7
262143,134914,1737.68,1197.7,2008.5,9269.52,2526.42,14773.2,464.25,10466,1260.1
137468,42616.9,377,192.56,846,4297.02,1272.18,4261.14,267.75,633.36,1260.3
262143,113372,743.56,193.72,2063.25,11237.5,2809.56,1648.92,436.5,4514.64,1260.3
